_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
5.7835,88.0071417529772,32.4669364277433,88.00714382322,32.46691937441,0.3893,0.0653,0.393,0.082,-3.837,0.048,0,16.847258,0.002834,17.326374,0.006856,16.234299,0.005233,1.092075
5.7856,88.1638906226278,32.6048583440796,88.16390051492,32.60483334408,0.6684,0.0246,1.875,0.026,-5.625,0.018,0,11.438453,0.002787,11.587122,0.002838,11.166873,0.003811,0.420249
5.7857,88.1863455490464,32.5639050062018,88.186355421,32.56387966398,0.7103,0.059,1.872,0.067,-5.702,0.046,0,16.466955,0.00283,17.00098,0.007862,15.799284,0.005309,1.201696
5.7861,88.185772855474,32.5238759458189,88.18577166947,32.52386901693,2.1342,1.496,-0.225,1.212,-1.559,0.8,0,20.58181,0.009021,21.626186,0.189988,19.652603,0.093987,1.973583
5.7862,87.9790040259766,32.4915069707983,87.97901648244,32.49149380191,0.071,0.1379,2.364,0.182,-2.963,0.098,0,18.005985,0.003054,18.553703,0.022935,17.299906,0.014173,1.253798
5.7866,88.1296951628,32.46068919317,88.1296951628,32.46068919317,,,,,,,0,20.565681,0.015335,20.898333,0.160137,18.707209,0.034687,2.191124
5.7871,87.9621100318586,32.5646182400873,87.96212072656,32.56459414231,0.6496,0.0191,2.028,0.02,-5.422,0.013,0,12.170792,0.002773,12.354104,0.002863,11.855446,0.00382,0.498658
5.7872,87.9656074463683,32.5145700205322,87.96560809465,32.51456883831,-0.666,0.5815,0.123,0.805,-0.266,0.491,0,20.170967,0.006319,20.819338,0.115148,19.367073,0.047234,1.452265
5.7888,88.1868625076603,32.5282809014096,88.1868720436,32.52825594141,0.6922,0.0705,1.809,0.077,-5.616,0.051,0,16.727993,0.002878,17.266235,0.007313,16.019241,0.005503,1.246994
5.7894,88.0053924299462,32.6221564253287,88.00539855116,32.62215409644,2.0331,1.1205,1.16,1.404,-0.524,0.955,0,20.55928,0.009651,21.256077,0.214179,19.702745,0.150575,1.553331
5.7914,88.0211723833177,32.4594468161489,88.02117229904,32.45944672726,-0.0202,0.3561,-0.016,0.441,-0.02,0.255,0,19.56146,0.004388,20.199934,0.073974,18.778748,0.032538,1.421186
5.7955,88.1733548788246,32.5934121406284,88.17336591985,32.59338617174,0.5462,0.0993,2.093,0.108,-5.843,0.073,0,17.508505,0.002931,18.176748,0.013953,16.729126,0.007448,1.447622
5.7958,87.95957605453,32.54500796518,87.95957605453,32.54500796518,,,,,,,0,20.913712,0.015853,21.608566,0.19078,19.897959,0.1224,1.710608
5.7974,88.13088387,32.62897752748,88.13088387,32.62897752748,,,,,,,0,20.950455,0.023655,,,,,
5.799,88.1855362332051,32.5680186361898,88.18554336855,32.56799399619,0.5381,0.1494,1.353,0.159,-5.544,0.106,0,18.193396,0.003163,19.066412,0.04609,17.344564,0.013086,1.721848
5.8009,88.1077972929539,32.6374475283433,88.10779845935,32.63743543501,-0.769,0.825,0.221,0.709,-2.721,0.472,0,20.066172,0.006117,20.43618,0.074512,19.203785,0.046054,1.232395
5.8011,88.1428058797273,32.6224868978567,88.14280377951,32.62247987119,0.326,0.2566,-0.398,0.264,-1.581,0.177,0,18.893972,0.003545,19.834349,0.069321,18.10162,0.020854,1.732729
5.8027,88.1034226479131,32.4514974402843,88.10341716508,32.45148771584,0.198,0.3519,-1.041,0.429,-2.188,0.275,0,19.54907,0.004772,20.071655,0.164457,18.836609,0.044437,1.235046
5.8072,87.9681890176819,32.5823305302829,87.96819881782,32.58230471695,0.6826,0.0153,1.858,0.017,-5.808,0.011,0,13.273103,0.002779,13.468601,0.002833,12.947494,0.003815,0.521108
5.8122,88.1186704816719,32.4557049089264,88.11867797154,32.45569916226,-0.1414,0.3825,1.422,0.475,-1.293,0.293,0,19.538944,0.00477,20.264992,0.094097,18.726004,0.037637,1.538988
5.8126,88.1827047161059,32.5768972541189,88.18270402518,32.57689164523,0.0682,0.3951,-0.131,0.343,-1.262,0.238,0,19.244587,0.004185,19.879076,0.063219,18.307074,0.026746,1.572002
5.8139,87.960322288793,32.5316132509229,87.96033306918,32.53158807759,0.7061,0.0246,2.045,0.025,-5.664,0.016,0,10.728514,0.00276,11.316845,0.002825,9.994946,0.003786,1.321899
5.8155,87.9644751782609,32.5741628673891,87.96449044673,32.57414862739,0.1857,0.2065,2.895,0.229,-3.204,0.14,0,18.71278,0.00338,19.372431,0.047679,17.924288,0.020684,1.448143
5.8164,87.9722320220191,32.5001925632416,87.97221921655,32.50018642102,0.9013,0.6697,-2.43,0.794,-1.382,0.51,0,20.291363,0.007209,20.879358,0.134807,18.943819,0.070126,1.935539
5.8164,88.1890748282174,32.5410676379598,88.18906834876,32.54107363796,0.5445,0.1484,-1.229,0.16,1.35,0.095,0,17.776964,0.003034,18.492058,0.015374,16.966177,0.008763,1.525881
5.817,88.1337717725134,32.6279340633966,88.13377699699,32.62792511673,0.3633,0.1141,0.99,0.129,-2.013,0.086,0,17.615412,0.002956,18.129139,0.012075,16.965906,0.009751,1.163233
5.8176,88.1750714102911,32.4985424312995,88.1750825187,32.4985165513,0.6474,0.0189,2.108,0.023,-5.823,0.015,0,13.585628,0.002792,13.799055,0.003245,13.206343,0.00392,0.592712
5.8196,88.088607543124,32.4487785181608,88.08859830001,32.44877400705,0.6119,0.3118,-1.755,0.379,-1.015,0.241,0,16.306883,0.006147,16.7544,0.005326,15.449785,0.004453,1.304615
5.8211,88.0201351823903,32.6306756934587,88.02012780457,32.63066972457,0.4043,0.1862,-1.398,0.185,-1.343,0.122,0,18.408543,0.003253,19.013205,0.031106,17.696035,0.015281,1.317169
5.8222,87.975181157812,32.4954908188695,87.97519250297,32.49548769887,0.2966,0.051,2.153,0.065,-0.702,0.036,0,16.14205,0.00281,16.654154,0.004297,15.472451,0.004385,1.181703
5.8226,88.0504656170599,32.6399732555441,88.05045628035,32.6399645711,-0.5908,1.0188,-1.769,1.079,-1.954,0.744,0,20.347261,0.014443,20.706898,0.101233,19.334541,0.055872,1.372356
5.8236,88.1307634080648,32.629557258904,88.13077377277,32.62953193446,0.3085,0.3424,1.964,0.387,-5.698,0.246,0,19.081764,0.004092,20.161606,0.065738,18.092339,0.019436,2.069267
5.827,88.0467017556269,32.4506951381394,88.046689052,32.45068949814,0.3346,0.5486,-2.412,0.652,-1.269,0.416,0,20.123722,0.00604,21.226931,0.15867,19.24238,0.050083,1.98455
5.8272,87.9726341876059,32.5909803932163,87.97264327128,32.59095676655,0.017,0.4031,1.722,0.477,-5.316,0.292,0,19.617783,0.005022,20.84226,0.091554,18.528315,0.023416,2.313946
5.8281,88.1891409978621,32.5386427700766,88.18914582701,32.53864322341,0.2967,0.167,0.916,0.26,0.102,0.186,0,17.752026,0.00344,,,,,
5.8285,88.1326901411141,32.62870519926,88.13268806186,32.62869691926,0.3585,0.2248,-0.394,0.248,-1.863,0.153,0,18.585091,0.003333,19.156019,0.037512,17.888708,0.031,1.267311
5.8325,87.96375837408,32.51698692547,87.96375837408,32.51698692547,,,,,,,0,20.890381,0.013751,22.864311,0.354338,19.986177,0.082156,2.878134
5.833,88.0752239838793,32.6422392313906,88.07523560624,32.64221312028,0.9519,0.4071,2.202,0.404,-5.875,0.258,0,19.492165,0.004489,20.601128,0.126808,18.391771,0.027572,2.209356
5.8344,88.177269451127,32.5014417075833,88.17727332444,32.50143921425,0.487,0.3267,0.735,0.349,-0.561,0.232,0,18.950592,0.003829,19.406012,0.04013,18.293022,0.031225,1.112989
5.8345,88.1229506444944,32.4568891754166,88.12295434734,32.45689226875,-0.295,0.6869,0.703,1.115,0.696,0.622,0,20.326406,0.007168,21.313129,0.173692,19.331055,0.055144,1.982075
5.837,88.1628562742645,32.4828214012831,88.16286470949,32.48279318795,0.6507,0.0799,1.601,0.092,-6.348,0.06,0,17.062984,0.002922,17.695484,0.00969,16.331156,0.006315,1.364328
5.8396,87.9704428768333,32.502301485241,87.97044920067,32.50228225413,1.9395,0.8153,1.2,1.1,-4.327,0.634,0,20.492596,0.00787,21.629295,0.153873,19.562178,0.051113,2.067118
5.8421,88.1287312208321,32.6308523853051,88.12874174401,32.63082706975,0.6958,0.0468,1.994,0.055,-5.696,0.036,0,16.060888,0.002809,16.539406,0.004445,15.410077,0.00487,1.129329
5.8422,88.1670759363135,32.602899485224,88.16708702599,32.60287548078,1.1396,0.2341,2.102,0.25,-5.401,0.172,1,18.884705,0.003778,19.658348,0.090238,17.908674,0.029939,1.749674
5.843,87.9889956588674,32.6108377765506,87.98898483202,32.61081278544,1.3078,2.811,-2.052,2.936,-5.623,1.767,0,20.74613,0.012354,21.388617,0.324474,19.815029,0.105898,1.573587
5.8442,87.9616224929395,32.5671709817141,87.96163185898,32.56714945727,0.4095,0.5279,1.776,0.571,-4.843,0.349,0,19.948313,0.005616,20.837448,0.144433,18.853834,0.041336,1.983614
5.8464,88.1037512777859,32.4508298428596,88.10374151831,32.45080620286,1.3059,0.6755,-1.853,0.777,-5.319,0.493,0,18.911669,0.008262,19.506496,0.057207,17.685894,0.01934,1.820602
5.8466,87.9696270048,32.58662863094,87.9696270048,32.58662863094,,,,,,,0,21.064732,0.024209,,,19.867891,0.126121,
5.8516,88.0578725410213,32.6415716784295,88.0578840419,32.64155655843,0.8795,0.2912,2.179,0.282,-3.402,0.19,0,18.980614,0.003559,20.037264,0.090567,18.018591,0.021921,2.018673
5.8517,88.1896330802764,32.5389772184522,88.18963711864,32.53897555623,0.4793,0.0243,0.766,0.029,-0.374,0.02,0,14.71229,0.002773,15.050534,0.004054,14.169259,0.005276,0.881275
5.8561,88.13794871997,32.46355804985,88.13794871997,32.46355804985,,,,,,,0,20.755438,0.027359,,,,,
5.8564,88.1154404648322,32.636205249707,88.11542610411,32.63620647193,0.8362,0.3459,-2.721,0.404,0.275,0.269,0,19.18889,0.004333,20.456652,0.068506,18.024286,0.031412,2.432365
5.8568,88.1388928153958,32.6259626108289,88.13889437215,32.62595532194,0.3846,0.1586,0.295,0.162,-1.64,0.105,0,18.125038,0.003075,18.677155,0.021115,17.451954,0.01336,1.225201
5.8586,87.9585830607348,32.551592525513,87.95859269406,32.55156707218,0.816,0.0524,1.827,0.057,-5.727,0.037,0,16.28219,0.002815,16.739937,0.00845,15.601711,0.005709,1.138226
5.8607,88.114456866847,32.4534520444538,88.11446999749,32.45342624001,1.0225,0.3128,2.493,0.398,-5.806,0.249,0,19.350176,0.004504,20.475227,0.105926,18.375349,0.024818,2.099878
5.8614,87.9645132372371,32.5767103601674,87.96452355891,32.57668378239,0.6004,0.0142,1.957,0.016,-5.98,0.01,0,13.11668,0.002771,13.384214,0.002869,12.690223,0.00381,0.693992
5.8643,88.1886317567383,32.5605926443474,88.1886417127,32.56056798657,0.6568,0.0194,1.888,0.023,-5.548,0.016,0,12.935889,0.002776,13.145476,0.002913,12.590817,0.00382,0.554659
5.865,87.9935246118643,32.4747965371877,87.99352007063,32.47478779941,0.066,1.3805,-0.862,1.441,-1.966,0.848,0,20.601793,0.009528,21.059813,0.216881,19.623949,0.066552,1.435863
5.8688,87.9797701214772,32.488166203193,87.97977874162,32.48814290986,1.0024,0.683,1.636,1.129,-5.241,0.594,0,20.244345,0.007133,20.957502,0.122611,19.075218,0.062259,1.882284
5.8691,87.9739306874776,32.4957515703333,87.97393258976,32.495754637,0.7722,0.5631,0.361,0.681,0.69,0.359,0,19.923016,0.005828,20.619493,0.079127,19.15608,0.043359,1.463413
5.8699,88.1206340672728,32.634677707594,88.12064421091,32.63465262315,0.5739,0.0579,1.922,0.064,-5.644,0.044,0,16.426092,0.002873,16.939781,0.007576,15.751358,0.005127,1.188423
5.87,88.0125838359508,32.6279715834072,88.01259568338,32.62794628563,0.608,0.1359,2.245,0.129,-5.692,0.086,0,17.73518,0.003052,18.464291,0.022288,16.939915,0.010411,1.524376
5.8713,88.0858246211445,32.4476551442408,88.08583345861,32.44764155313,0.3303,0.127,1.678,0.15,-3.058,0.097,0,17.89587,0.003054,18.458155,0.017156,17.173824,0.010518,1.28433
5.874,87.9707762733583,32.500465983671,87.97077126182,32.50045719256,0.5188,0.0201,-0.951,0.025,-1.978,0.015,0,14.103614,0.002764,14.791986,0.002951,13.300334,0.003834,1.491652
5.8747,88.1893455476804,32.5324936469585,88.18935464125,32.53246895807,0.6724,0.0425,1.725,0.045,-5.555,0.03,0,15.647121,0.002787,16.094608,0.005392,15.035729,0.00417,1.058879
5.8761,88.1216468659517,32.4556530550525,88.12166147698,32.45563080172,0.8378,0.1813,2.774,0.219,-5.007,0.144,0,18.116236,0.003675,18.906385,0.032055,17.139372,0.010828,1.767014
5.879,87.9677717687189,32.5845156854256,87.96777200608,32.58450240987,0.4426,0.4754,0.045,0.602,-2.987,0.337,0,19.896587,0.005529,21.104893,0.142777,18.676422,0.030485,2.428471
5.8792,88.1658964024478,32.6052335508608,88.1659049547,32.60520791975,0.6881,0.0304,1.621,0.035,-5.767,0.024,0,14.728625,0.002781,15.08824,0.0037,14.178924,0.003961,0.909316
5.8796,88.1903623458185,32.5421061879578,88.19036100668,32.54210217018,-0.3316,0.2823,-0.254,0.275,-0.904,0.159,0,18.446976,0.003638,18.945589,0.046179,17.727291,0.019289,1.218298
5.8802,87.957916578247,32.5436616673978,87.95791844991,32.54365524962,0.1708,0.0643,0.355,0.072,-1.444,0.046,0,16.7183,0.002856,17.075821,0.008286,16.172653,0.006034,0.903168
5.8803,88.0396726703563,32.4514118618569,88.03968791799,32.45140824408,1.6755,0.8963,2.895,1.258,-0.814,0.707,0,20.478115,0.008001,20.8993,0.14998,19.975744,0.111141,0.923555
5.8803,88.0524697984324,32.4487339782131,88.05247719292,32.44871688488,0.3183,0.5006,1.404,0.599,-3.846,0.38,0,20.059551,0.005471,21.000195,0.153959,18.959877,0.033532,2.040318
5.8898,87.9665528228107,32.5076411303721,87.96652330982,32.50759889482,1.1023,0.1116,-5.6,0.138,-9.503,0.083,0,17.696096,0.003009,18.644695,0.015789,16.756031,0.007844,1.888664
5.8898,87.97112677993,32.49930768378,87.97112677993,32.49930768378,,,,,,,0,21.047455,0.020315,21.551094,0.36611,19.49987,0.111266,2.051224
5.8901,88.1582772233314,32.477134896141,88.15828203864,32.47713678503,0.4419,0.1985,0.914,0.242,0.425,0.157,0,18.682472,0.003358,19.236053,0.047048,17.951557,0.029403,1.284496
5.8927,88.1629023642531,32.6086732558956,88.16290287076,32.60867342034,0.482,0.0966,0.096,0.105,0.037,0.072,0,17.431408,0.01009,17.915718,0.037671,16.709915,0.0307,1.205803
5.8943,88.0880139538954,32.6425405329777,88.08801779636,32.6425428752,0.6842,0.3295,0.728,0.319,0.527,0.206,0,19.176521,0.00432,19.901073,0.062598,18.463676,0.030099,1.437397
5.8955,87.9579904634496,32.5369696399106,87.95800224614,32.5369441288,0.601,0.1235,2.235,0.134,-5.74,0.088,0,17.932543,0.003028,18.698807,0.024534,17.109287,0.013693,1.58952
5.8994,88.1424779587022,32.4653528549084,88.14248859419,32.46532796602,0.6382,0.0316,2.019,0.037,-5.6,0.023,0,14.85676,0.002776,15.232176,0.003489,14.299699,0.004238,0.932477
5.9,87.9739938886346,32.5954496827408,87.9740020021,32.59543821163,0.5727,0.0206,1.538,0.023,-2.581,0.015,0,14.17148,0.002775,14.389436,0.002885,13.812945,0.003895,0.57649
5.9005,87.9656221887315,32.5089937543132,87.9656400549,32.50896682987,0.2494,0.2912,3.39,0.337,-6.058,0.203,0,19.201077,0.003905,19.785524,0.048971,18.4471,0.033353,1.338425
5.9022,87.9756788392601,32.4922817530083,87.97569093752,32.49225774412,0.6701,0.2134,2.296,0.275,-5.402,0.141,0,18.66502,0.003674,20.020821,0.062441,17.659691,0.012438,2.36113
5.9027,88.0175607373545,32.6310627796196,88.01757063782,32.63104801962,0.3441,0.3397,1.876,0.348,-3.321,0.231,0,19.226425,0.004226,20.348999,0.068263,18.32695,0.02328,2.022049
5.9027,87.9695926712914,32.501347532692,87.96961741831,32.50132784825,2.8065,0.891,4.696,1.216,-4.429,0.755,0,20.154488,0.008565,20.934603,0.183471,18.679367,0.056719,2.255236
5.9038,88.1908366718479,32.5479264656932,88.19084277745,32.54792705236,0.2218,0.5247,1.158,0.572,0.132,0.391,0,20.024677,0.005675,20.77449,0.111194,19.316927,0.058649,1.457563
5.9043,88.0243818651542,32.4560086717454,88.02437530228,32.45600511619,0.1268,0.1002,-1.246,0.13,-0.8,0.076,0,17.640242,0.002951,18.131186,0.009862,17.001755,0.007601,1.129431
5.9079,88.026212320469,32.6348232661719,88.02622109721,32.63479664395,0.7742,0.0468,1.663,0.047,-5.99,0.032,0,14.800151,0.002802,14.932557,0.003385,13.988863,0.003885,0.943694
5.9084,88.12689037508,32.4571375478,88.12689037508,32.4571375478,,,,,,,0,20.709604,0.015837,21.381264,0.288402,19.795454,0.105176,1.58581
5.9087,87.9590134553385,32.5284947955122,87.95900897992,32.52848649329,0.6856,0.2023,-0.849,0.199,-1.868,0.125,0,18.318689,0.003284,18.75337,0.041165,17.615971,0.02743,1.1374
5.9125,88.1790846659868,32.5016339249073,88.17909540062,32.50160686713,0.6603,0.0824,2.037,0.093,-6.088,0.063,0,17.00919,0.00289,17.63385,0.00992,16.24321,0.006642,1.39064
5.9148,88.1800472376383,32.5033391548951,88.18011086671,32.5033042438,1.3979,0.3047,12.074,0.313,-7.855,0.21,0,19.058432,0.003813,20.354221,0.088393,17.963308,0.01704,2.390913
5.9164,88.1600293067249,32.612056234076,88.16001669106,32.61200616741,1.9371,0.1109,-2.391,0.121,-11.265,0.083,0,17.678953,0.002993,18.909964,0.027617,16.624241,0.008012,2.285723
5.9177,87.9571719211203,32.5465371185832,87.95717743084,32.54651294525,1.6106,0.5297,1.045,0.57,-5.439,0.355,0,20.006041,0.005724,21.190954,0.172466,18.828773,0.028151,2.362181
5.919,88.1911758377617,32.5432857383833,88.19117411373,32.54326076505,0.6662,0.0299,-0.327,0.034,-5.619,0.022,0,14.959301,0.002781,15.347021,0.003258,14.379562,0.004079,0.967459
5.9196,87.982684328404,32.4835098769596,87.98269414411,32.48348555696,0.7909,0.0649,1.863,0.079,-5.472,0.047,0,16.812429,0.002857,17.379005,0.006095,16.106169,0.005462,1.272837
5.9198,87.9734977271092,32.5953649792146,87.97348208048,32.59534642366,0.1702,0.7937,-2.966,0.945,-4.175,0.616,0,19.889601,0.01035,,,,,
5.9206,88.0136122458129,32.6294852417488,88.0136077073,32.62946011286,-0.5623,0.618,-0.86,0.696,-5.654,0.456,0,20.083162,0.006143,21.127729,0.140865,19.019094,0.047267,2.108635
5.9221,88.1889850668522,32.5257743273063,88.18899440749,32.52574954064,0.7048,0.0551,1.772,0.059,-5.577,0.039,0,16.263712,0.002815,16.763769,0.007068,15.599813,0.005706,1.163957
5.9222,88.0780403475959,32.643673667464,88.07805116786,32.64364962302,0.7326,0.0716,2.05,0.077,-5.41,0.052,0,16.918068,0.002869,17.491604,0.007726,16.213497,0.005269,1.278107
5.9241,88.0843191610739,32.6433617560654,88.08432473481,32.64336260051,0.412,0.1151,1.056,0.122,0.19,0.083,0,17.785549,0.003006,18.287083,0.015048,17.178267,0.011462,1.108816
5.926,88.0991195763322,32.4485265607607,88.09912912489,32.44850280965,0.6451,0.0178,1.813,0.021,-5.344,0.014,0,12.927278,0.002772,13.126381,0.002844,12.59735,0.00381,0.529031
5.9267,88.0492009442173,32.6415247646408,88.04919270518,32.64151085353,2.7724,2.3655,-1.561,2.033,-3.13,1.493,0,20.576017,0.010909,21.125992,0.304314,19.789986,0.092803,1.336006
5.9273,87.978168936893,32.4883703212809,87.97817620291,32.48836581017,0.6063,0.6959,1.379,0.987,-1.015,0.586,0,20.343702,0.007213,20.698807,0.18867,19.499773,0.086307,1.199034
5.9274,88.10939112088,32.45078375317,88.10939112088,32.45078375317,,,,,,,0,20.875483,0.016777,21.892017,0.347317,19.87401,0.222001,2.018007
5.9291,88.1616221364059,32.4792560830499,88.16162754717,32.47923224305,0.9554,0.3224,1.027,0.401,-5.364,0.244,0,19.325439,0.004479,20.682798,0.089958,18.311983,0.022217,2.370815
5.9307,87.99720677072,32.47044634261,87.99720677072,32.47044634261,,,,,,,0,20.868458,0.015798,21.317232,0.250226,19.79937,0.131216,1.517862
5.9326,88.1015656507683,32.4488719674769,88.10155107244,32.4488590697,0.9077,0.5838,-2.768,0.819,-2.902,0.499,0,20.178301,0.006432,20.76454,0.115958,19.133005,0.044528,1.631535
5.934,87.9571939316636,32.5528177268097,87.95720335948,32.55279328681,0.647,0.02,1.788,0.021,-5.499,0.013,0,12.938284,0.002771,13.110172,0.002831,12.650335,0.003802,0.459837
5.934,88.023722643739,32.6343246270697,88.023730956,32.63430554707,-1.8515,2.0837,1.575,1.762,-4.293,1.114,0,20.734922,0.014094,21.066633,0.622168,19.521088,0.081839,1.545546
5.9344,87.957062592399,32.5389751258488,87.95705872274,32.53895875696,0.2954,0.0336,-0.734,0.036,-3.683,0.023,0,15.286934,0.002785,15.583343,0.003266,14.827608,0.004035,0.755734
5.9372,88.0793127918456,32.4461407159153,88.0793213869,32.44614140036,0.0251,0.488,1.632,0.701,0.154,0.405,0,19.967848,0.005738,20.881756,0.103875,18.93371,0.039202,1.948046
5.9378,88.1382978337748,32.4621529080218,88.13830763135,32.4621285658,0.6726,0.0157,1.86,0.019,-5.477,0.012,0,10.568336,0.00276,11.252947,0.002826,9.767439,0.003791,1.485508
5.938,88.0656617602791,32.6437119230972,88.0656739951,32.64370822532,0.3557,0.0446,2.318,0.046,-0.832,0.031,0,15.855577,0.002787,16.276459,0.004024,15.266757,0.004232,1.009702
5.939,88.1848653444944,32.5120857232229,88.18487553225,32.51205982989,0.6388,0.0207,1.933,0.023,-5.826,0.015,0,14.096305,0.002771,14.398571,0.002895,13.628093,0.003821,0.770478
5.939,87.9683320599012,32.5879624600585,87.96834211385,32.58793793117,0.6642,0.0307,1.906,0.035,-5.519,0.022,0,15.006076,0.002795,15.460141,0.003459,14.381948,0.003973,1.078193
5.9396,87.9609151007304,32.5188699597711,87.96091617071,32.51886600866,0.4074,0.3469,0.203,0.406,-0.889,0.243,0,19.523016,0.004243,20.095337,0.066776,18.807245,0.02626,1.288092
5.9456,87.9883363337498,32.4773372043408,87.98834454192,32.47731289323,0.4621,0.3149,1.558,0.369,-5.47,0.222,0,19.301083,0.004183,20.367466,0.105711,18.29368,0.028409,2.073786
5.9481,87.9788736479116,32.6031245316628,87.97886224166,32.60311611833,0.4261,0.7295,-2.162,0.747,-1.893,0.493,0,20.20632,0.007775,20.968525,0.105443,19.30341,0.048747,1.665115
5.9494,88.1905134724171,32.55965559593,88.19051569772,32.55963563593,0.7622,0.5399,0.422,0.706,-4.491,0.443,0,19.652447,0.005331,20.143362,0.106506,18.606073,0.084829,1.537289
