_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
18.693,139.1209974937565,-36.3184572350485,139.12092023121,-36.31851426174,0.9795,0.0659,-14.007,0.053,-12.831,0.064,0,17.232561,0.002838,17.971264,0.010231,16.409914,0.007144,1.56135
18.693,139.3961928430099,-36.493026538325,139.39614806295,-36.493014045,1.1653,0.5926,-8.1,0.45,2.811,0.943,0,19.276182,0.008678,,,,,
18.6934,138.7523406633008,-36.4188125876293,138.75232012836,-36.41880479652,0.0208,0.4105,-3.718,0.369,1.753,0.466,0,20.07692,0.005226,20.454811,0.069988,19.522264,0.046252,0.932547
18.6952,138.7853439853026,-36.3919556295626,138.78531261381,-36.3919464829,-0.8271,1.9599,-5.682,1.106,2.058,1.579,0,20.825775,0.012702,21.494171,0.303702,19.491293,0.084294,2.002878
18.6955,139.3031766015883,-36.8563203017553,139.30315205595,-36.85630424398,0.2751,0.3077,-4.419,0.252,3.613,0.298,0,19.701965,0.00429,20.783354,0.071022,18.766451,0.023327,2.016903
18.696,138.7379318175855,-36.8158144650206,138.73791215372,-36.8158058428,0.8843,0.4802,-3.542,0.378,1.94,0.465,0,20.00388,0.004885,20.681707,0.097384,19.140125,0.0287,1.541582
18.6971,138.65879181875,-36.66254133375,138.65879181875,-36.66254133375,,,,,,,0,21.152916,0.02402,,,19.929356,0.085413,
18.6975,138.6567838051994,-36.6032737933744,138.65678755327,-36.60324246893,1.4182,0.1415,0.677,0.121,7.048,0.133,0,18.610392,0.003153,19.886724,0.05001,17.492682,0.010861,2.394043
18.699,138.7393353903576,-36.8173388127055,138.73931853528,-36.81732422604,0.3767,0.044,-3.036,0.038,3.282,0.044,0,16.485197,0.002796,16.852514,0.004201,15.943947,0.004953,0.908567
18.7001,139.4305518919144,-36.6559237077378,139.43052925516,-36.65591750774,0.5696,0.097,-4.086,0.078,1.395,0.102,0,17.901054,0.002931,18.669523,0.018869,17.049328,0.008798,1.620195
18.7008,139.2258257269621,-36.3485516240364,139.22580122648,-36.34853725515,0.1084,0.1521,-4.44,0.128,3.233,0.168,0,18.647497,0.003196,19.196657,0.016184,18.035543,0.013698,1.161114
18.7016,138.7486357238325,-36.4220735392692,138.74859340395,-36.42206315261,-0.0503,0.4631,-7.662,0.415,2.337,0.459,0,20.300819,0.005536,21.033434,0.107076,19.518724,0.045624,1.514709
18.7024,139.4276486270729,-36.6740718263449,139.42761777265,-36.67404665746,0.6748,0.1226,-5.568,0.099,5.663,0.13,0,18.291752,0.003036,18.940853,0.023591,17.516272,0.01252,1.424582
18.703,139.4228489504064,-36.6938203286274,139.42283965512,-36.69381047085,-0.6446,1.4962,-1.677,0.965,2.218,1.427,0,20.881289,0.011455,21.142345,0.14346,20.299667,0.145193,0.842678
18.7041,138.711117322031,-36.4639571012866,138.71111428255,-36.46394135462,0.0164,0.2937,-0.55,0.263,3.543,0.276,0,19.764059,0.004226,20.358074,0.063289,19.014391,0.031069,1.343683
18.7061,138.7920304369835,-36.3869630527588,138.79203495304,-36.38697816387,0.6508,0.0326,0.818,0.029,-3.4,0.031,0,16.101089,0.00278,16.55493,0.003989,15.486981,0.004102,1.067948
18.7068,138.7394837539438,-36.4308741405603,138.73946946895,-36.43086734945,0.0357,0.1785,-2.586,0.152,1.528,0.161,0,18.99172,0.003328,19.391346,0.021343,18.472408,0.016689,0.918938
18.7075,139.1834650074688,-36.3329340612248,139.18343360459,-36.33290089234,0.5001,0.8355,-5.692,0.606,7.463,0.824,0,20.538254,0.006789,21.327358,0.118022,19.370956,0.053356,1.956402
18.708,139.4057755567475,-36.5104160692299,139.40575857521,-36.51040919812,-0.164,0.9906,-3.071,0.756,1.546,1.123,0,20.632814,0.008169,21.083395,0.112737,19.948172,0.156593,1.135223
18.7084,139.4196828068753,-36.5445511388116,139.41970876895,-36.54458309437,7.5095,3.7598,4.693,2.413,-7.19,2.869,0,20.921005,0.024062,,,,,
18.7093,138.7626484233825,-36.8391218686752,138.76262978089,-36.83911152201,0.1867,0.2352,-3.357,0.194,2.328,0.211,0,19.328629,0.003649,19.944485,0.04111,18.655672,0.023496,1.288813
18.7099,138.9383608534326,-36.3239360998332,138.93836706488,-36.3238873665,-1.1387,0.7879,1.126,0.673,10.965,0.781,0,20.516649,0.007809,21.419184,0.112763,19.276415,0.034163,2.142769
18.7102,139.0000875494375,-36.9336986783274,139.00005770783,-36.93371808722,0.6767,0.077,-5.367,0.062,-4.367,0.067,0,17.610689,0.002864,18.177099,0.015854,16.892662,0.007679,1.284437
18.7108,139.4046662924643,-36.7408553392994,139.40464020868,-36.74084519708,0.6775,0.3051,-4.703,0.258,2.282,0.322,0,19.631083,0.004045,20.260775,0.044167,18.819363,0.028323,1.441412
18.7113,139.4284460542422,-36.5781031760181,139.42841062245,-36.57809316269,0.0915,0.0771,-6.402,0.062,2.253,0.081,0,17.259546,0.0029,17.646694,0.006309,16.670109,0.00576,0.976585
18.7117,138.9331688675509,-36.325081019121,138.93315200372,-36.3250768369,-0.2036,0.4042,-3.057,0.324,0.941,0.416,0,20.108986,0.004769,20.870552,0.081821,19.400225,0.039652,1.470327
18.7122,139.0844614271737,-36.9341056192709,139.08442447943,-36.93408715261,0.2644,0.1042,-6.645,0.087,4.155,0.093,0,18.180279,0.00297,18.636988,0.019034,17.599165,0.01038,1.037823
18.7134,138.8433810042234,-36.3570408686385,138.84336209706,-36.35703050864,0.0311,0.0749,-3.426,0.067,2.331,0.07,0,17.730021,0.00288,18.295656,0.012153,17.043926,0.008887,1.25173
18.7136,139.4201015872906,-36.5450949768342,139.41998598803,-36.54508673689,0.7129,0.031,-20.896,0.024,1.854,0.033,0,15.730212,0.002773,16.126057,0.003517,15.158242,0.00404,0.967814
18.714,138.8758528120555,-36.3428892698552,138.87584404439,-36.3428806743,1.1902,0.4522,-1.589,0.397,1.934,0.513,0,20.264908,0.005326,20.749195,0.078977,19.528337,0.055224,1.220858
18.7144,139.4325895989126,-36.6359483815949,139.43254182814,-36.63596009716,0.6204,0.0276,-8.625,0.023,-2.636,0.032,0,15.547102,0.002769,15.911062,0.003244,15.00835,0.003962,0.902712
18.7157,139.3174439512943,-36.8460287767297,139.31741929233,-36.84602335451,0.7401,0.0201,-4.44,0.017,1.22,0.02,0,14.611253,0.002769,14.929698,0.003014,14.122648,0.003953,0.80705
18.7157,139.2039941125127,-36.3396659350758,139.20396704919,-36.33965204619,0.4032,0.2301,-4.905,0.19,3.125,0.252,0,19.10187,0.003525,19.581059,0.031753,18.459282,0.022319,1.121777
18.716,139.4124550741076,-36.5247031717561,139.41240737765,-36.52465565621,0.4035,0.4061,-8.624,0.303,10.691,0.44,0,19.879608,0.004691,20.874788,0.09704,18.89237,0.03453,1.982418
18.7185,138.8734470600636,-36.3436847067779,138.87346236639,-36.34372601789,0.7132,0.0148,2.774,0.013,-9.295,0.014,0,14.177607,0.002766,14.563255,0.003236,13.592305,0.0044,0.97095
18.7189,139.351801562197,-36.815036478182,139.35178401368,-36.81502186485,0.1293,0.0943,-3.161,0.08,3.288,0.097,0,18.017321,0.002937,18.412842,0.01044,17.503128,0.00863,0.909714
18.7189,138.9079288709199,-36.916177717166,138.90789381078,-36.91614952606,0.3106,0.0865,-6.307,0.074,6.343,0.081,0,17.728441,0.002898,18.251411,0.016175,17.046556,0.011248,1.204855
18.7193,138.7154646033252,-36.457792846155,138.7154526453,-36.4577912906,0.3505,0.4031,-2.164,0.344,0.35,0.387,0,20.067736,0.005258,21.264235,0.089006,18.905943,0.023043,2.358292
18.7198,138.673965895371,-36.7196198376192,138.6739343074,-36.71960178429,0.3162,0.0969,-5.697,0.084,4.062,0.088,0,17.969648,0.002942,18.44278,0.012272,17.360994,0.008412,1.081785
18.7211,139.3909331797858,-36.4832935100678,139.39091693938,-36.48328886118,-1.2058,1.1041,-2.938,0.703,1.046,1.172,0,20.735279,0.008975,21.012165,0.169356,20.181387,0.118351,0.830778
18.7213,139.2924001578193,-36.8643122976005,139.29238791427,-36.86429590649,0.211,0.2732,-2.204,0.244,3.688,0.273,0,19.524569,0.003981,20.539999,0.071515,18.584919,0.022562,1.95508
18.7214,139.3929127219129,-36.762345591143,139.39289427008,-36.7623365067,0.1964,0.1567,-3.326,0.138,2.044,0.174,0,18.82629,0.003187,19.264114,0.021144,18.241688,0.015406,1.022427
18.7222,138.72099192947,-36.79780414325,138.72099192947,-36.79780414325,,,,,,,0,21.143389,0.020387,22.360794,0.21256,20.442949,0.136064,1.917845
18.7223,139.3344117679343,-36.8319078202387,139.33436817849,-36.83190027358,1.0559,0.0486,-7.85,0.043,1.698,0.05,0,16.732224,0.002804,17.33025,0.008702,15.980352,0.004699,1.349897
18.7225,138.872792735309,-36.34387029217,138.87280922248,-36.34391106106,0.6672,0.0696,2.988,0.058,-9.173,0.064,0,16.777485,0.002899,16.959755,0.029331,15.880656,0.02294,1.079099
18.7226,139.4257092594693,-36.5643247015093,139.4256705969,-36.56429902596,0.1766,0.6033,-6.987,0.497,5.777,0.8,0,20.383024,0.006179,21.348948,0.160322,19.740337,0.075776,1.60861
18.7227,138.6844293636667,-36.5061093250667,138.68440116405,-36.50609192507,-0.0836,0.3469,-5.1,0.314,3.915,0.315,0,19.778946,0.004253,20.39031,0.05338,19.169643,0.030705,1.220667
18.723,138.6588255965154,-36.6660627897191,138.65881127353,-36.66604158972,0.224,0.2177,-2.585,0.184,4.77,0.216,0,19.398134,0.003539,20.014668,0.036085,18.676867,0.025053,1.337801
18.724,139.0770937371142,-36.9348835418314,139.07707211315,-36.9348410485,0.5583,0.7246,-3.889,0.537,9.561,0.751,0,20.571981,0.00731,20.984547,0.16653,19.320948,0.058836,1.663599
18.7256,138.69226071437,-36.75720884968,138.69226071437,-36.75720884968,,,,,,,0,21.054031,0.026391,21.348345,0.263928,19.841019,0.239362,1.507326
18.7269,139.1049761342097,-36.9321909018658,139.10496174469,-36.9321817952,-4.0E-4,0.2425,-2.588,0.197,2.049,0.218,0,19.266605,0.003522,19.792994,0.03371,18.622623,0.022831,1.17037
18.727,138.8016908675494,-36.8682173900897,138.8016158192,-36.86810829678,0.7472,0.0425,-13.509,0.036,24.546,0.038,0,15.451581,0.002785,15.876714,0.00345,14.837329,0.00397,1.039385
18.7283,139.1711481176496,-36.3289281615036,139.17112629344,-36.32891696595,0.4415,0.1618,-3.956,0.143,2.519,0.166,0,18.755032,0.003201,19.578335,0.032653,17.912561,0.015957,1.665773
18.7289,139.3624132933447,-36.8037872205667,139.36239687976,-36.80377460279,1.1053,0.5546,-2.957,0.492,2.839,0.617,0,20.353083,0.005881,21.059534,0.126584,19.734402,0.050567,1.325132
18.729,138.7589577553037,-36.8364443335799,138.75894090157,-36.83644714247,0.4808,0.1833,-3.035,0.288,-0.632,0.128,0,18.295568,0.003427,18.168175,0.06765,16.744152,0.021107,1.424023
18.7297,138.8265035146941,-36.8827904695632,138.82648621733,-36.88278314512,0.0675,0.1409,-3.113,0.12,1.648,0.123,0,18.55405,0.003138,18.958559,0.026111,18.035044,0.020815,0.923515
18.7304,138.6650193140664,-36.5548093397344,138.66501690729,-36.55479289529,0.8711,0.1265,-0.435,0.104,3.7,0.111,0,17.41781,0.003182,17.90237,0.008843,16.638319,0.005984,1.264051
18.7308,139.018567913259,-36.3123908188634,139.01853991073,-36.3123897122,0.5516,0.2304,-5.077,0.226,0.249,0.219,0,19.118111,0.003707,,,,,
18.7309,138.9018166852312,-36.3334451576029,138.90178651245,-36.33345737094,0.5328,0.0768,-5.469,0.066,-2.748,0.07,0,17.683073,0.002894,18.27548,0.010787,16.951885,0.00743,1.323595
18.7309,138.6561339432172,-36.6460507487959,138.65611283823,-36.64603309102,0.1594,0.094,-3.81,0.084,3.973,0.09,0,18.052765,0.002927,18.493488,0.016601,17.456154,0.013649,1.037334
18.7313,139.0129147481665,-36.312760914993,139.01288088243,-36.31271673722,1.4247,0.0316,-6.14,0.026,9.94,0.03,0,15.838436,0.002779,16.475576,0.005308,15.068534,0.004207,1.407043
18.7313,139.1998654408982,-36.3379109384514,139.19985138815,-36.33789691623,-0.1684,0.4718,-2.547,0.417,3.155,0.543,0,20.095024,0.004905,20.786676,0.099633,19.438761,0.053746,1.347916
18.7322,138.7085702668438,-36.4665205954194,138.70855031061,-36.46650124431,0.0943,0.0577,-3.611,0.048,4.354,0.051,0,15.809077,0.002885,16.075411,0.00789,15.087938,0.008214,0.987473
18.7324,139.2414563691582,-36.3549343851798,139.2414503815,-36.35497290518,-0.3078,0.4491,-1.085,0.358,-8.667,0.483,0,19.920242,0.00488,20.947523,0.105208,18.750126,0.033276,2.197397
18.7325,139.3302071008065,-36.4126395119929,139.33018789294,-36.41261670755,1.3755,0.8456,-3.478,0.64,5.131,0.873,0,20.635185,0.008524,20.499126,0.147038,19.614799,0.110294,0.884327
18.7331,138.6812266199958,-36.7368264298141,138.68121710876,-36.73682030537,-0.5344,0.4285,-1.715,0.356,1.378,0.466,0,20.115751,0.005131,20.721445,0.076176,19.397493,0.050986,1.323952
18.7343,138.6928826697275,-36.7585770255255,138.69285910957,-36.75856324775,0.3126,0.0257,-4.247,0.022,3.1,0.024,0,15.440169,0.002786,15.690293,0.003355,15.038619,0.004058,0.651674
18.739,138.7068612472223,-36.4686490966096,138.7068423184,-36.4686426655,0.3768,0.1778,-3.425,0.158,1.447,0.162,0,19.039686,0.003464,19.395153,0.034294,18.501404,0.02074,0.893749
18.739,138.7589506548423,-36.8366586440336,138.75888396718,-36.83664358183,0.3123,0.6588,-12.009,0.665,3.389,0.604,0,18.111483,0.003487,18.100653,0.013566,16.712326,0.009246,1.388327
18.7392,138.8387184505531,-36.3589214950331,138.8386432671,-36.35885562839,0.8167,1.1884,-13.623,0.956,14.82,1.632,0,20.619522,0.011451,,,,,
18.7394,139.0590850957277,-36.9360254530788,139.05908035273,-36.93598368419,2.3149,0.6117,-0.853,0.503,9.398,0.57,0,20.404507,0.006118,21.513462,0.137385,19.280685,0.033885,2.232777
18.7402,138.90718205244,-36.91631597608,138.90718205244,-36.91631597608,,,,,,,0,21.047958,0.025234,,,,,
18.7404,139.1178881303454,-36.930605207909,139.11787255129,-36.93059856791,0.4466,0.0592,-2.802,0.05,1.494,0.053,0,17.160582,0.002823,17.638487,0.006799,16.526634,0.005655,1.111853
18.7405,138.9445685936206,-36.3220115402352,138.9445498108,-36.32199379357,0.6615,0.3869,-3.405,0.329,3.993,0.506,0,19.979761,0.004925,20.622665,0.121257,19.253527,0.041606,1.369139
18.7407,139.2995493722767,-36.8598746044266,139.2995324245,-36.85986458665,-0.045,0.3506,-3.051,0.288,2.254,0.373,0,19.827778,0.004204,20.354692,0.055102,19.072008,0.035208,1.282684
18.7416,138.7979553271118,-36.382276889532,138.7979181685,-36.38225287176,1.0209,0.8614,-6.731,0.618,5.404,0.835,0,20.662813,0.008278,21.234365,0.115168,19.81842,0.074076,1.415945
18.742,139.2360284846658,-36.8958346179884,139.23601808669,-36.8958239291,0.7703,0.4814,-1.871,0.384,2.405,0.57,0,20.113697,0.005378,20.924501,0.094209,19.260601,0.030833,1.6639
18.7423,138.9462465531051,-36.3216537168561,138.9462048946,-36.32161254353,0.9044,0.0772,-7.552,0.065,9.264,0.074,0,17.653616,0.002905,18.559938,0.015511,16.739721,0.006901,1.820217
18.743,139.4299122747948,-36.5826404113271,139.4298857409,-36.58264013133,1.0038,0.5893,-4.794,0.454,0.063,0.625,0,20.328184,0.006075,20.995197,0.152469,19.137686,0.030195,1.857512
18.7435,138.8391123899738,-36.358555476557,138.83909131354,-36.35854562767,0.1396,0.0495,-3.819,0.041,2.216,0.049,0,16.775053,0.002806,17.162752,0.005321,16.206398,0.00533,0.956354
18.7443,139.0831045270716,-36.3130965918747,139.08305602826,-36.31305370744,0.6078,0.1271,-8.793,0.111,9.649,0.134,0,18.430725,0.003044,19.215137,0.030373,17.603025,0.012663,1.612112
18.7454,139.2122967020768,-36.9058228675771,139.21226184679,-36.90580260536,-0.4493,0.4457,-6.271,0.319,4.559,0.422,0,19.975258,0.004938,20.748226,0.081938,19.165684,0.035158,1.582542
18.7457,138.68068691901,-36.51258045615,138.68068691901,-36.51258045615,,,,,,,0,20.988491,0.017122,20.074585,0.71237,20.603271,0.34517,-0.528687
18.7459,139.3612673188015,-36.4430657211037,139.36123200402,-36.44303307222,0.7661,1.1244,-6.392,0.748,7.346,1.057,0,20.694883,0.010235,21.341322,0.217107,19.535332,0.071905,1.80599
18.7467,139.0356881726954,-36.9362680678768,139.03566585885,-36.93625901899,0.9078,0.7248,-4.013,0.526,2.036,0.67,0,20.535759,0.00683,21.292463,0.135669,19.306196,0.045748,1.986267
18.7472,138.6635580028921,-36.558857314462,138.66353979343,-36.55884174113,0.238,0.1783,-3.291,0.155,3.504,0.166,0,19.086008,0.003372,19.482552,0.029035,18.536934,0.022068,0.945618
18.7475,138.7508558028996,-36.8297077510929,138.75082565764,-36.82968812443,0.3386,0.0398,-5.429,0.035,4.416,0.038,0,16.396603,0.002785,16.768276,0.003729,15.843605,0.00466,0.924671
18.7482,139.018735562991,-36.311976103698,139.01883327624,-36.31208332596,1.6163,0.0996,17.716,0.083,-24.125,0.091,0,17.956465,0.002986,18.878393,0.032999,16.778608,0.014054,2.099785
18.7509,138.7081412043343,-36.4664934272265,138.70812350845,-36.46647172945,0.0446,0.106,-3.202,0.072,4.882,0.125,0,17.579187,0.002938,,,,,
18.7511,139.4321091621987,-36.5974281327207,139.43209909798,-36.59742230161,0.711,0.528,-1.818,0.398,1.312,0.515,0,20.116528,0.00535,20.682184,0.07744,19.48646,0.050063,1.195724
18.7543,139.1237376624184,-36.3179746160187,139.12367606568,-36.31792685159,0.698,0.0415,-11.167,0.035,10.747,0.04,0,16.384575,0.002792,16.833624,0.005817,15.765829,0.004716,1.067795
18.7547,138.8980934014558,-36.9137389471866,138.89806982125,-36.9137324183,0.7107,0.015,-4.242,0.013,1.469,0.015,0,14.103006,0.004924,14.659332,0.012296,13.37737,0.012375,1.281962
18.7554,138.6828724346534,-36.5077125912089,138.6828558463,-36.50770195121,0.5969,0.4488,-3.0,0.39,2.394,0.509,0,20.079628,0.005105,21.261538,0.117161,18.981562,0.031824,2.279976
18.7555,139.43266275833,-36.60221063023,139.43266275833,-36.60221063023,,,,,,,0,21.045919,0.019509,21.280178,0.407429,20.055485,0.169411,1.224693
18.756,138.7821843292166,-36.3928938766297,138.78215471311,-36.3928742233,0.6411,0.1306,-5.364,0.116,4.422,0.125,0,18.37826,0.00312,18.933147,0.019331,17.60977,0.012179,1.323378
18.7563,139.4255947293459,-36.6879123787308,139.42557643949,-36.68790083651,0.1532,0.1188,-3.3,0.099,2.597,0.134,0,18.337597,0.003032,18.750856,0.025043,17.77133,0.014373,0.979527
18.7564,139.1657930954342,-36.9209334691421,139.16578824219,-36.92092740692,1.6828,0.2825,-0.873,0.227,1.364,0.234,0,19.52807,0.00402,20.819654,0.105537,18.422195,0.016857,2.397459
18.7566,138.7436765327861,-36.4253841460763,138.74365805088,-36.4253738483,-0.0595,0.2067,-3.346,0.181,2.317,0.193,0,19.23856,0.003561,19.890032,0.038571,18.500561,0.021017,1.389471
18.7571,138.770304628078,-36.8465065215288,138.77028748888,-36.84649840153,0.1514,0.1988,-3.086,0.167,1.827,0.186,0,19.012383,0.003363,19.902172,0.035631,18.160149,0.015404,1.742023
18.7576,138.879824118009,-36.9074491363776,138.879806476,-36.90743700749,0.4738,0.528,-3.174,0.496,2.729,0.581,0,20.193897,0.006045,19.97434,0.102627,18.924267,0.063508,1.050074
18.758,138.7104167704738,-36.7855618913011,138.71040059387,-36.78555586908,0.4344,0.1473,-2.915,0.132,1.355,0.136,0,18.660706,0.003172,19.02795,0.02442,18.102266,0.015617,0.925684
18.7581,138.79434865325,-36.38427003434,138.79434865325,-36.38427003434,,,,,,,0,21.056824,0.013997,21.682806,0.233728,20.109938,0.148148,1.572868
18.7582,138.95171862262,-36.92762951659,138.95171862262,-36.92762951659,,,,,,,0,20.980274,0.019361,21.520082,0.25686,19.81105,0.164391,1.709032
18.7582,138.9840305553169,-36.3150248064061,138.98401881228,-36.31501585974,0.4373,0.1679,-2.129,0.148,2.013,0.165,0,18.918304,0.003246,19.562952,0.032183,18.24008,0.017247,1.322872
18.7589,139.3287139345194,-36.4106781268029,139.32867267565,-36.41065776681,0.4369,0.0198,-7.471,0.016,4.581,0.021,0,12.721502,0.002759,13.406935,0.002845,11.924634,0.00379,1.482301
18.7596,138.6705530868388,-36.5359545638051,138.67053374882,-36.53594465714,0.1126,0.1154,-3.496,0.103,2.229,0.11,0,18.383945,0.003041,18.846439,0.017641,17.770676,0.010626,1.075764
18.7596,139.4232524635697,-36.5523915418328,139.42324159192,-36.5523851685,-0.002,0.0637,-1.965,0.051,1.434,0.073,0,17.113588,0.002831,17.728926,0.007015,16.378157,0.004922,1.350769
18.7607,138.8368294353016,-36.3593611002471,138.8368165818,-36.35935144247,0.4314,0.5639,-2.329,0.457,2.173,0.647,0,20.447502,0.005776,20.646908,0.05734,19.954279,0.071414,0.692629
18.7615,138.6873299364416,-36.7499262566303,138.68730295653,-36.7499090033,0.4207,0.4405,-4.864,0.384,3.882,0.485,0,20.133764,0.005106,20.81534,0.091127,19.348309,0.037878,1.467031
18.7621,138.8998094390986,-36.3335451922939,138.89979782568,-36.33353274785,-0.1434,0.2139,-2.105,0.184,2.8,0.197,0,19.251404,0.003527,19.704018,0.036986,18.70871,0.028166,0.995308
18.7629,138.7326880533767,-36.8121851329043,138.73268294057,-36.81217052846,-0.0663,0.1976,-0.921,0.175,3.286,0.197,0,19.076225,0.003441,19.952642,0.042556,18.173376,0.013944,1.779266
18.763,139.3070607021768,-36.3933519041606,139.30703038469,-36.39334189972,0.2925,0.1009,-5.491,0.078,2.251,0.096,0,17.860682,0.002897,18.280884,0.008375,17.290037,0.008517,0.990847
18.7635,139.28043046355,-36.37544140728,139.28043046355,-36.37544140728,,,,,,,0,20.8901,0.014189,21.297703,0.221895,20.016308,0.170242,1.281395
18.7642,139.1260698570265,-36.9296931097766,139.12602369865,-36.92967503423,0.3133,0.0979,-8.302,0.082,4.067,0.09,0,18.000158,0.002946,18.57959,0.018535,17.321695,0.009526,1.257895
18.7645,138.6624988579353,-36.5615185266353,138.66247451695,-36.56150942886,0.2037,0.2401,-4.399,0.22,2.047,0.226,0,19.341608,0.003917,,,,,
18.765,139.1844454715354,-36.3321772559823,139.18440245023,-36.33217405599,0.6886,1.035,-7.798,0.707,0.72,1.011,0,20.69154,0.008181,21.343281,0.141698,19.655237,0.068101,1.688044
18.7651,139.4216162684151,-36.5466536119184,139.42159645748,-36.54665069192,1.6966,0.4932,-3.581,0.375,0.657,0.595,0,20.172953,0.005044,20.967356,0.115478,19.217718,0.040088,1.749638
18.7653,138.7578436486354,-36.4121050663906,138.75781799046,-36.41209557306,0.1594,0.1015,-4.646,0.089,2.136,0.096,0,18.190424,0.002972,18.55928,0.01548,17.664328,0.014329,0.894953
18.7655,138.6749138271912,-36.5246266224866,138.67487056637,-36.52459169805,0.273,0.4591,-7.822,0.425,7.858,0.568,0,20.137758,0.005116,20.953886,0.081689,19.343195,0.036907,1.610691
18.7661,138.9700583276397,-36.3168665415696,138.97003920959,-36.31685319046,0.5298,0.5279,-3.466,0.431,3.004,0.794,0,20.132765,0.006943,19.915258,0.195422,18.899252,0.084041,1.016006
18.767,139.4156301143652,-36.7191528275316,139.41561769993,-36.71913200531,0.1076,0.0901,-2.239,0.074,4.685,0.095,0,17.747385,0.00291,18.233696,0.014972,17.119339,0.009993,1.114357
18.7683,139.1535816999495,-36.3237014783796,139.15357219525,-36.32371075838,0.6419,0.1132,-1.723,0.098,-2.088,0.115,0,18.170225,0.003009,18.804417,0.018292,17.404654,0.010909,1.399763
18.7684,139.2858229820558,-36.869584947942,139.28579398773,-36.86957611239,0.3675,0.043,-5.219,0.035,1.988,0.044,0,16.518538,0.002796,16.931583,0.004625,15.938437,0.004761,0.993146
18.7693,139.0298696397233,-36.9365071419068,139.02983766738,-36.9365003508,0.3552,0.2465,-5.75,0.198,1.528,0.214,0,19.39963,0.003727,20.012337,0.03946,18.653141,0.021358,1.359196
18.7702,139.0818544248166,-36.3125320259111,139.08183832485,-36.31252180369,0.3448,0.3201,-2.919,0.274,2.3,0.313,0,19.746103,0.004184,20.570642,0.079072,18.979424,0.042979,1.591219
18.7703,138.83740461222,-36.35886655427,138.83740461222,-36.35886655427,,,,,,,0,21.111832,0.025189,,,,,
18.7703,138.953087041088,-36.3197747492149,138.95305216286,-36.31975114922,0.1766,0.0577,-6.323,0.046,5.31,0.054,0,17.07913,0.002841,17.449785,0.006884,16.528231,0.006802,0.921555
18.7707,139.2530385002618,-36.8882367285211,139.25301039907,-36.88822856408,0.1972,0.7402,-5.057,0.54,1.837,0.804,0,20.608456,0.007614,21.150108,0.181752,19.835548,0.118415,1.31456
18.7708,139.0768820190239,-36.9356480996241,139.07686309161,-36.93563830407,0.2118,0.0349,-3.404,0.029,2.204,0.032,0,16.162107,0.002783,16.530466,0.004221,15.62328,0.004377,0.907187
18.7722,139.0955568650215,-36.9340556535292,139.09553567499,-36.93404166242,-0.5448,0.3247,-3.811,0.28,3.148,0.287,0,19.689465,0.00392,20.487501,0.072191,18.890596,0.027627,1.596905
18.7722,139.3939044878038,-36.7626993618302,139.39386510411,-36.76267393517,0.5583,0.4938,-7.099,0.399,5.721,0.556,0,20.213266,0.005475,21.038038,0.129177,19.298262,0.038884,1.739777
18.7724,138.9703938471833,-36.3167062946035,138.97037176715,-36.31669541905,0.7927,0.3825,-4.003,0.318,2.447,0.383,0,19.920927,0.004943,20.043987,0.056433,18.811272,0.047222,1.232716
18.7728,139.229670602701,-36.3488467980146,139.22962791983,-36.3488250558,0.57,0.0296,-7.735,0.025,4.892,0.032,0,15.59166,0.002771,15.949565,0.003378,15.061547,0.003935,0.888018
18.7735,139.2828612735939,-36.871571578141,139.28280242786,-36.8715556226,0.6601,0.2948,-10.592,0.239,3.59,0.287,0,19.675688,0.004083,20.66503,0.067864,18.729898,0.022925,1.935131
18.7758,138.7089097429521,-36.4646034841117,138.70889815967,-36.46459670189,-0.0869,0.2443,-2.096,0.224,1.526,0.217,0,19.4196,0.003809,19.875488,0.034489,18.881392,0.032135,0.994097
18.7758,139.4081457740342,-36.7366986413938,139.40812530966,-36.73670396584,1.2562,0.6567,-3.69,0.521,-1.198,0.682,0,20.422499,0.006195,21.204458,0.101228,19.341074,0.046611,1.863384
18.7783,138.9475104641532,-36.9271499605528,138.94745776908,-36.92712323612,0.8632,0.3845,-9.478,0.31,6.013,0.348,0,19.837559,0.004267,20.982054,0.094465,18.750154,0.02442,2.231899
18.7789,139.43104017871,-36.5849762219481,139.43101860889,-36.58497414195,0.5271,0.3432,-3.897,0.268,0.468,0.397,0,19.689896,0.004534,19.940424,0.061939,18.749708,0.033332,1.190716
18.779,138.6935089491118,-36.4875083221968,138.69347700275,-36.48749501109,0.3129,0.051,-5.779,0.045,2.995,0.045,0,16.791265,0.002824,17.216232,0.005448,16.188494,0.00498,1.027739
18.7793,139.28214963226,-36.37616966026,139.28214963226,-36.37616966026,,,,,,,0,20.947105,0.021318,21.146782,0.448694,20.229349,0.287299,0.917433
18.7794,138.7802164863387,-36.3938071795412,138.7801937053,-36.39378896621,-0.0574,0.1426,-4.126,0.125,4.098,0.134,0,18.729176,0.003186,19.16131,0.025106,18.015013,0.020643,1.146297
18.7797,138.7471345278057,-36.827071962457,138.74712084103,-36.82706638468,-0.3739,0.5081,-2.465,0.395,1.255,0.529,0,20.299135,0.005663,20.759897,0.10632,19.848953,0.057861,0.910944
