_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
1.966,122.6910916897,-12.82865927887,122.6910916897,-12.82865927887,,,,,,,0,21.052666,0.023436,21.929897,0.177627,20.139677,0.277652,1.79022
1.9768,122.6806813898338,-12.8582634472299,122.68067326612,-12.85824596723,0.2351,0.0543,-1.782,0.057,3.933,0.047,0,16.288881,0.002796,16.569735,0.004544,15.851655,0.004424,0.71808
1.9905,122.6910819712443,-12.8413690122074,122.69106867423,-12.84135803443,0.3434,0.2002,-2.917,0.212,2.47,0.19,0,18.637268,0.003313,19.036495,0.044011,17.990538,0.022941,1.045958
2.0023,122.689410323915,-12.8207695481555,122.68938583334,-12.82076656149,0.6716,0.2119,-5.373,0.235,0.672,0.213,0,18.689787,0.003411,19.940901,0.073745,17.614019,0.017961,2.326881
2.0055,122.62397319086,-12.83857245098,122.62397319086,-12.83857245098,,,,,,,0,20.97504,0.016802,21.546015,0.143384,19.765274,0.126325,1.780741
2.0182,122.6900599869992,-12.8461280715676,122.69004913767,-12.84613081379,0.6706,0.0645,-2.38,0.075,-0.617,0.059,0,16.815096,0.00285,17.345104,0.006866,16.136406,0.005259,1.208698
2.0252,122.6398976805018,-12.8627155735555,122.63989225092,-12.862707698,-0.0951,0.4961,-1.191,0.651,1.772,0.409,0,19.388626,0.004866,18.656723,0.14706,17.414419,0.111999,1.242304
2.0327,122.6564814316812,-12.8677943693232,122.65647364502,-12.86773851599,0.0543,0.7622,-1.708,0.757,12.567,0.66,0,20.202307,0.006533,21.114412,0.111887,19.206802,0.043687,1.90761
2.0352,122.6276169977019,-12.8505605874922,122.62761644155,-12.85055568527,0.38,0.0425,-0.122,0.047,1.103,0.037,0,16.16856,0.002783,16.518328,0.003809,15.658802,0.004726,0.859526
2.0394,122.6466111228,-12.8017530168323,122.64658829309,-12.8017434035,1.3414,0.1059,-5.009,0.102,2.163,0.097,0,17.782642,0.002912,18.790266,0.037233,16.82003,0.00818,1.970236
2.0401,122.640821269298,-12.8635164785754,122.64081116687,-12.86351892302,0.7507,0.0154,-2.216,0.018,-0.55,0.012,1,10.891898,0.00276,11.369887,0.002824,10.252514,0.003792,1.117373
2.0424,122.6284718381226,-12.8521601846465,122.6284612347,-12.85216235798,0.7398,0.0328,-2.326,0.039,-0.489,0.028,0,15.530742,0.002796,15.893486,0.003928,15.00118,0.004203,0.892306
2.0448,122.6641629455397,-12.8003658354763,122.66414861609,-12.80035440881,0.874,0.5017,-3.144,0.424,2.571,0.477,0,19.79384,0.004866,20.574423,0.072162,18.940453,0.039187,1.63397
2.0517,122.6708441419107,-12.8656817764221,122.67083666532,-12.8656798742,0.2818,0.0669,-1.64,0.073,0.428,0.055,0,16.828365,0.002826,17.123466,0.006013,16.380003,0.005853,0.743464
2.0533,122.6602190819627,-12.7997401555908,122.66020732765,-12.79973976448,0.8747,0.3126,-2.579,0.281,0.088,0.268,0,19.177818,0.003718,20.427896,0.075209,18.073872,0.015751,2.354025
2.059,122.6456660148186,-12.8660540353187,122.64565536522,-12.86605630643,0.7784,0.0216,-2.336,0.024,-0.511,0.017,0,11.571601,0.002781,11.650638,0.002847,11.416279,0.003824,0.234359
2.0645,122.6764979370842,-12.8046394865843,122.6764899017,-12.80463248214,0.0441,0.0792,-1.763,0.077,1.576,0.074,0,17.207239,0.002869,17.528883,0.007526,16.739532,0.007878,0.789351
2.065,122.6881770370435,-12.8516319797319,122.68816436402,-12.85163123751,0.3618,0.062,-2.78,0.068,0.167,0.056,0,16.642967,0.002811,16.944202,0.004763,16.201696,0.005584,0.742506
2.0806,122.6226898604585,-12.8292979607533,122.62266530068,-12.82929583631,1.4801,1.3348,-5.388,1.628,0.478,1.911,0,20.706236,0.010668,20.965223,0.24162,19.69286,0.077648,1.272364
2.0875,122.6531458463495,-12.7994192949344,122.65313957496,-12.79941129049,-1.812,1.0946,-1.376,0.799,1.801,1.066,0,20.511272,0.006942,20.699968,0.146303,19.973835,0.115701,0.726133
2.1119,122.6218316298064,-12.8332192619743,122.62182302828,-12.83321649753,0.0801,0.0278,-1.887,0.029,0.622,0.023,0,15.244915,0.002767,15.73348,0.003461,14.59607,0.004002,1.13741
2.1132,122.682702731202,-12.8595172633664,122.68269148468,-12.8595206767,0.6959,0.0628,-2.467,0.066,-0.768,0.056,0,16.655327,0.002824,17.152617,0.005816,16.005411,0.005234,1.147205
2.1138,122.6938131377339,-12.8298287713166,122.69380802794,-12.82982146465,1.2656,0.8038,-1.121,0.875,1.644,0.617,0,19.547255,0.008561,20.796108,0.101704,18.169353,0.019515,2.626755
2.1226,122.63805127037,-12.80428589157,122.63805127037,-12.80428589157,,,,,,,0,20.956249,0.018849,22.467016,0.528466,22.39341,0.221035,0.073606
2.1306,122.6939602870879,-12.828723086512,122.69394900092,-12.82872314429,1.5447,0.2486,-2.476,0.3,-0.013,0.252,0,18.897259,0.00355,20.246849,0.067524,17.779911,0.015314,2.466938
2.1313,122.6252108196921,-12.8495280071966,122.62520684459,-12.84953210053,0.3812,0.1177,-0.872,0.13,-0.921,0.108,0,17.986805,0.002972,18.355793,0.017576,17.479471,0.012531,0.876322
2.1619,122.6617001640003,-12.7980598159731,122.66168818644,-12.79804608264,0.3075,0.0877,-2.628,0.09,3.09,0.095,0,17.545967,0.002887,17.915188,0.010997,17.019882,0.010336,0.895306
2.1709,122.6532807687915,-12.8697974570764,122.65326898385,-12.86978503041,0.2093,0.0371,-2.585,0.039,2.796,0.029,0,15.645628,0.002777,15.904109,0.003323,15.236564,0.004028,0.667545
2.1711,122.692269998785,-12.8201846808676,122.69225998926,-12.82017870309,0.195,0.1526,-2.196,0.16,1.345,0.141,0,18.213795,0.003073,18.556534,0.01995,17.763218,0.017303,0.793316
2.1737,122.6924850586445,-12.8471948517478,122.69248827243,-12.84716847397,0.8342,0.585,0.705,0.884,5.935,0.528,0,19.855785,0.005143,20.950905,0.102468,18.891584,0.025447,2.05932
2.1788,122.6864270306042,-12.8572750711944,122.68642642885,-12.85725658675,1.1916,0.441,-0.132,0.42,4.159,0.375,0,19.493275,0.004234,20.439285,0.074394,18.584995,0.03078,1.85429
2.181,122.6863233276576,-12.8103487446853,122.68631269865,-12.81033738913,0.1876,0.0421,-2.332,0.047,2.555,0.038,0,16.034267,0.002786,16.331194,0.004026,15.575134,0.004273,0.75606
2.1819,122.6871585137361,-12.8564471877789,122.68716226557,-12.85645737889,0.6085,0.1178,0.823,0.13,-2.293,0.115,0,17.868004,0.002978,18.535332,0.018126,17.117949,0.009747,1.417383
2.196,122.6952708301889,-12.8376030351031,122.69526003137,-12.83760538177,0.7585,0.0161,-2.369,0.017,-0.528,0.013,0,13.188643,0.002769,13.348191,0.002877,12.918285,0.003837,0.429906
2.2078,122.6257273363579,-12.8530996524944,122.62572951996,-12.85310428805,0.1937,0.1027,0.479,0.124,-1.043,0.093,0,17.772131,0.002915,18.22286,0.016176,17.211609,0.011588,1.011251
2.2145,122.6273338030419,-12.8556261305374,122.62731977132,-12.85562079276,0.6883,0.325,-3.078,0.314,1.201,0.252,0,19.179964,0.003874,19.89419,0.058903,18.392853,0.019339,1.501337
2.2189,122.6593163754997,-12.8708467837699,122.65930991541,-12.87084526377,0.5209,0.3283,-1.417,0.311,0.342,0.261,0,19.114489,0.003666,19.609606,0.03687,18.376408,0.02407,1.233198
2.2237,122.6954789642655,-12.8284704013396,122.69551588586,-12.82845497912,1.141,0.8595,8.1,0.865,3.47,0.773,0,20.281013,0.006622,21.669775,0.144846,18.997025,0.030279,2.67275
2.2334,122.6709071596,-12.86889105326,122.6709071596,-12.86889105326,,,,,,,0,20.894213,0.015346,21.087854,0.371585,19.656183,0.120602,1.431671
2.2337,122.6308459186225,-12.8601462802477,122.63083937675,-12.86013886247,0.9704,0.7731,-1.435,0.64,1.669,0.614,0,20.092968,0.005923,20.825079,0.10705,19.251547,0.048771,1.573532
2.2338,122.6555982206703,-12.8710472765349,122.65558013514,-12.87104976098,-1.5652,1.6004,-3.967,1.716,-0.559,1.343,0,20.679777,0.009746,21.415997,0.212869,19.615238,0.072602,1.800758
2.2399,122.6567615171822,-12.7965858216805,122.65674420269,-12.79657499057,0.3103,0.0579,-3.799,0.058,2.437,0.053,0,16.790792,0.002813,17.097931,0.006273,16.329674,0.005318,0.768257
2.2515,122.6962237963859,-12.8302005840343,122.69621572372,-12.83019485959,0.1469,0.0814,-1.771,0.087,1.288,0.073,0,17.151281,0.002856,17.445761,0.005635,16.68852,0.007233,0.75724
2.2786,122.6268663036596,-12.8109747412288,122.62686005933,-12.81097201234,0.1533,0.1084,-1.37,0.109,0.614,0.108,0,17.903893,0.002945,18.212708,0.01183,17.451477,0.010152,0.76123
2.2814,122.6241189004633,-12.8149355053187,122.62410906435,-12.81493789643,0.7204,0.0269,-2.158,0.028,-0.538,0.024,0,15.190395,0.002783,15.501172,0.003939,14.687197,0.004332,0.813975
2.2874,122.6930053104546,-12.8507435471232,122.69299696817,-12.85072973379,1.7326,0.7684,-1.83,0.738,3.108,0.694,0,20.110718,0.005941,21.180477,0.150993,19.098398,0.059385,2.082079
2.2929,122.67955143512,-12.86575465119,122.67955143512,-12.86575465119,,,,,,,0,20.911684,0.018012,21.369057,0.430331,20.030512,0.219168,1.338545
2.3005,122.6196756362973,-12.8250283126883,122.61965750394,-12.8250305438,1.5129,0.3008,-3.978,0.301,-0.502,0.266,0,18.414495,0.00388,19.274284,0.038812,17.344263,0.015552,1.930021
2.3061,122.6697609065923,-12.7971946700026,122.66974108079,-12.79722421667,1.3016,0.8193,-4.35,0.714,-6.648,0.903,0,20.459358,0.006754,21.184984,0.130534,19.244543,0.049694,1.940441
2.3064,122.6964552705465,-12.8257057848651,122.69644010551,-12.82571930931,0.5444,0.5955,-3.327,0.628,-3.043,0.513,0,19.836233,0.005526,20.727945,0.081049,18.891294,0.037381,1.836651
2.3241,122.6943391249645,-12.8184760952927,122.69437816914,-12.81850905974,0.2157,1.7944,8.566,2.059,-7.417,1.567,0,20.069576,0.011086,21.276537,0.170219,18.722445,0.028867,2.554092
2.3243,122.6918057020672,-12.8541280483064,122.69179385404,-12.85413054164,0.6865,0.0917,-2.599,0.097,-0.561,0.084,0,17.402281,0.002903,18.077415,0.011074,16.622719,0.006477,1.454697
2.3279,122.69632889909,-12.8237648383,122.69632889909,-12.8237648383,,,,,,,0,20.886848,0.015688,21.467438,0.38403,19.907845,0.110463,1.559593
2.3334,122.6432854514002,-12.7976994053489,122.64328344147,-12.79771091646,0.4875,0.1313,-0.441,0.125,-2.59,0.122,0,18.114071,0.003025,18.700048,0.035163,17.420673,0.014303,1.279375
2.3335,122.6758844911942,-12.7991606638077,122.67587628735,-12.79916228603,0.691,0.0492,-1.8,0.048,-0.365,0.043,0,14.248254,0.002762,14.560971,0.003074,13.769568,0.003888,0.791403
2.3347,122.6233773175342,-12.8144669852576,122.62335112745,-12.81444237637,0.3846,0.0232,-5.746,0.024,5.537,0.02,0,14.87444,0.002765,15.183011,0.003068,14.387227,0.003913,0.795784
2.3397,122.6892366392735,-12.8581386715456,122.68923617428,-12.85814107599,0.119,0.1334,-0.102,0.141,-0.541,0.126,0,17.980526,0.002978,18.295338,0.012672,17.516884,0.012572,0.778454
2.3437,122.6793131961533,-12.8669658492035,122.67927243029,-12.86693918254,0.5048,0.0482,-8.942,0.052,6.0,0.041,0,16.220201,0.002796,16.609055,0.004313,15.669949,0.004259,0.939106
2.3445,122.6839250378372,-12.8041920207238,122.68389451437,-12.80413630517,1.4763,0.177,-6.697,0.162,12.536,0.166,0,18.41279,0.003175,19.679939,0.041992,17.267023,0.009562,2.412916
2.3701,122.6339041455787,-12.8020886755164,122.6338928287,-12.80208232885,0.1541,0.1744,-2.483,0.173,1.428,0.173,0,18.595543,0.003269,19.125633,0.033059,18.093393,0.020347,1.03224
2.3834,122.6299339162971,-12.8050459730349,122.62990317851,-12.80504658637,1.104,1.4167,-6.744,1.147,-0.138,1.547,0,20.716311,0.008759,21.184851,0.139385,19.667831,0.093271,1.517019
2.389,122.6978685547472,-12.8422339683815,122.69784883936,-12.84222346616,0.3382,0.0658,-4.325,0.074,2.363,0.063,0,16.727442,0.002837,17.082567,0.006827,16.157736,0.007011,0.924831
2.3968,122.6966190054577,-12.8207563167965,122.69661044538,-12.82075997013,0.7284,0.0279,-1.878,0.032,-0.822,0.026,0,14.137698,0.002765,14.387242,0.002899,13.736683,0.003829,0.650559
2.3969,122.6980534444887,-12.8419168284222,122.6980503812,-12.8419338062,0.0423,1.1591,-0.672,1.57,-3.82,1.616,0,20.496054,0.008974,,,,,
2.4044,122.696734155509,-12.847081086231,122.69672595922,-12.84708341512,0.7231,0.5759,-1.798,0.575,-0.524,0.501,0,19.808523,0.004953,20.999523,0.108933,18.748928,0.02824,2.250595
2.4059,122.6250104240173,-12.8098452336399,122.62500369658,-12.80984759364,0.3069,0.0382,-1.476,0.041,-0.531,0.034,0,15.956259,0.002782,16.265274,0.004173,15.477238,0.004296,0.788036
2.4096,122.6235127321599,-12.8118223134131,122.6235019937,-12.81182490008,0.775,0.0216,-2.356,0.022,-0.582,0.019,0,14.727468,0.002766,15.017488,0.00295,14.275497,0.003878,0.741991
2.4147,122.68220044055,-12.8664322399,122.68220044055,-12.8664322399,,,,,,,0,20.859043,0.019768,21.580666,0.305978,19.962132,0.160956,1.618534
2.4154,122.6976410154137,-12.8229177575355,122.69763740994,-12.82290792198,-0.0593,0.2673,-0.791,0.284,2.213,0.248,0,19.012115,0.003499,19.305696,0.026963,18.511255,0.021972,0.794441
2.4158,122.68594911654,-12.8043259686,122.68594911654,-12.8043259686,,,,,,,0,20.987299,0.023186,22.412527,0.565663,19.850761,0.162496,2.561766
2.4169,122.642858612952,-12.7963793852064,122.64284779767,-12.79638195854,0.7436,0.0198,-2.373,0.02,-0.579,0.016,0,14.42929,0.002766,14.69714,0.003069,14.006626,0.003999,0.690514
2.4179,122.668358827582,-12.8728830369666,122.66835372603,-12.8728816903,0.1985,0.2732,-1.119,0.279,0.303,0.238,0,18.984459,0.003595,19.268778,0.031779,18.587692,0.028461,0.681086
2.4363,122.6809145955691,-12.8000370335845,122.68089040326,-12.80002167803,0.2042,0.0488,-5.308,0.048,3.455,0.046,0,16.332096,0.002798,16.664154,0.004559,15.84006,0.004916,0.824094
2.4403,122.68297178762,-12.80137178086,122.68297178762,-12.80137178086,,,,,,,0,20.985924,0.016392,20.903976,0.128863,20.742746,0.274663,0.16123
2.4426,122.6985191019421,-12.8242022424334,122.69847106366,-12.82420702466,1.0194,0.1044,-10.539,0.117,-1.076,0.115,0,17.620903,0.002935,18.465372,0.011601,16.722588,0.006455,1.742785
2.4514,122.62524236798,-12.85947070655,122.62524236798,-12.85947070655,,,,,,,0,20.846336,0.013863,21.754499,0.339386,20.087635,0.160773,1.666864
2.4526,122.6365741633915,-12.7987380451922,122.63654923742,-12.79872031186,-0.038,0.4903,-5.469,0.414,3.99,0.455,0,19.880144,0.004744,20.493164,0.09919,19.151554,0.067257,1.34161
2.4528,122.6346934086682,-12.7998590190354,122.63468350022,-12.79986086348,0.7388,0.0518,-2.174,0.052,-0.415,0.047,0,16.559109,0.002819,17.05488,0.005495,15.924842,0.005162,1.130038
2.4533,122.6163015506849,-12.8290407133357,122.61627900567,-12.82902412667,1.4604,0.2027,-4.946,0.202,3.732,0.196,0,18.84845,0.003327,20.196125,0.0706,17.685522,0.018951,2.510603
2.4596,122.6940568435699,-12.8548412542666,122.69405081241,-12.8548482276,0.7249,0.1258,-1.323,0.133,-1.569,0.116,0,17.887522,0.002984,18.522327,0.015665,17.146927,0.010844,1.375401
2.46,122.6197242785299,-12.8510229980809,122.61971392588,-12.85102588697,0.7542,0.0185,-2.271,0.021,-0.65,0.015,0,14.272205,0.002767,14.528449,0.003003,13.863458,0.003852,0.664991
2.4702,122.6997994427212,-12.8284848025779,122.69977660603,-12.82849091369,0.5985,1.5037,-5.01,1.239,-1.375,1.133,0,20.508949,0.007566,21.34898,0.12867,19.393656,0.060915,1.955324
2.4853,122.6885704411821,-12.8052161227689,122.68857268362,-12.80521511388,-0.0857,0.6879,0.492,0.61,0.227,0.741,0,20.236448,0.00615,20.567852,0.09504,20.001986,0.111031,0.565866
2.4981,122.6206991361579,-12.8543255038587,122.62068816339,-12.85428541497,0.7065,0.0139,-2.407,0.017,9.02,0.012,0,13.435317,0.002761,13.728441,0.002864,12.981706,0.003821,0.746736
2.4983,122.6640641547103,-12.7926912865122,122.6640583119,-12.79268358429,-0.046,0.1108,-1.282,0.11,1.733,0.112,0,17.911161,0.002986,18.227278,0.01848,17.487822,0.012568,0.739456
2.5062,122.6176812364283,-12.8195740811332,122.61767171464,-12.8195742278,0.1818,0.1995,-2.089,0.192,-0.033,0.185,0,18.821318,0.003316,19.150066,0.032318,18.385805,0.023357,0.764261
2.5105,122.6357053253772,-12.8696803672273,122.63568969723,-12.86968258945,1.0796,1.44,-3.428,1.214,-0.5,1.381,0,20.687553,0.009095,21.502539,0.20196,19.746021,0.095008,1.756517
2.5152,122.67286862368,-12.87319352256,122.67286862368,-12.87319352256,,,,,,,0,20.997952,0.018857,21.621532,0.340627,20.08749,0.168579,1.534042
2.5176,122.650981036511,-12.875312606212,122.65097107038,-12.87529954399,0.401,0.2761,-2.186,0.297,2.939,0.232,0,19.008167,0.003568,19.36845,0.031584,18.413301,0.022521,0.955149
2.5212,122.6986780924453,-12.8475494822111,122.69867432251,-12.8475488511,0.1395,0.2096,-0.827,0.231,0.142,0.209,0,18.745434,0.003306,19.152847,0.028355,18.188337,0.018195,0.96451
2.523,122.6355909639551,-12.7979168054298,122.63558123789,-12.79791808543,0.7362,0.022,-2.134,0.023,-0.288,0.02,0,14.676825,0.002774,14.993279,0.003094,14.201497,0.003895,0.791782
2.5286,122.699740470592,-12.84455639317,122.69973526477,-12.84454919317,0.2691,0.9482,-1.142,0.856,1.62,0.9,0,20.311361,0.006549,20.816471,0.117233,19.424536,0.078147,1.391935
2.536,122.6991588392,-12.84691307322,122.6991588392,-12.84691307322,,,,,,,0,20.860126,0.014519,22.046045,0.861022,19.814995,0.278868,2.23105
2.5375,122.6479121960085,-12.8750711281389,122.64791526882,-12.87504083925,1.0398,0.0518,0.674,0.059,6.815,0.044,0,16.403812,0.002794,17.005667,0.005003,15.669553,0.004534,1.336114
2.5396,122.6240133323901,-12.8074671748076,122.62400281745,-12.80746951703,0.6429,0.0652,-2.307,0.069,-0.527,0.06,0,17.027517,0.002834,17.609938,0.007413,16.332211,0.005411,1.277727
2.5454,122.6505361075885,-12.8757091215079,122.65051317998,-12.87569359262,0.724,0.5514,-5.029,0.524,3.494,0.468,0,19.812704,0.004787,20.821058,0.2423,18.994991,0.069438,1.826067
2.5568,122.70040412278,-12.8438839483,122.70040412278,-12.8438839483,,,,,,,0,20.929287,0.019592,21.303656,0.148245,20.155874,0.264169,1.147781
2.5588,122.6161247146923,-12.82131554073,122.61612053948,-12.82132062073,0.535,0.2777,-0.916,0.248,-1.143,0.257,0,19.127254,0.003594,19.824219,0.044637,18.407736,0.025726,1.416483
2.568,122.7014483189833,-12.828257607885,122.70143195954,-12.82826489233,0.7268,0.0295,-3.589,0.033,-1.639,0.025,0,15.115767,0.00277,15.440532,0.003106,14.625799,0.00404,0.814733
2.5743,122.6878855288619,-12.8024695668511,122.68788149981,-12.80246897574,-0.674,0.3545,-0.884,0.314,0.133,0.33,0,19.423357,0.004122,19.755861,0.036515,18.94364,0.04448,0.812222
2.5807,122.6494108485873,-12.876077151573,122.64939727163,-12.87609013824,1.3258,0.2921,-2.978,0.365,-2.922,0.249,0,17.977121,0.004759,18.799202,0.022112,16.971434,0.007884,1.827768
2.5846,122.6760185149832,-12.8731805025866,122.67602442349,-12.87318131592,0.3966,0.1072,1.296,0.116,-0.183,0.091,0,17.629549,0.002914,18.149822,0.012295,16.986719,0.008311,1.163103
2.5871,122.6301927474292,-12.8674713888478,122.63019321244,-12.86748277107,0.626,0.3561,0.102,0.407,-2.561,0.282,0,11.300359,0.003305,11.186728,0.002857,10.953107,0.003803,0.233622
2.5914,122.681341860274,-12.8705483504686,122.68132894011,-12.87055478158,-0.4551,0.7283,-2.834,0.653,-1.447,0.52,0,19.94714,0.005615,20.67672,0.093761,18.993713,0.039052,1.683006
2.6152,122.6909959403925,-12.8045592424464,122.69098524782,-12.80456189578,0.6499,0.094,-2.346,0.095,-0.597,0.093,0,17.579407,0.002909,18.285118,0.011955,16.796236,0.007389,1.488882
2.6177,122.63654415123,-12.7955712317477,122.63653675876,-12.79556293397,0.2924,0.1519,-1.622,0.147,1.867,0.147,0,18.412455,0.003089,18.873402,0.032204,17.914902,0.018421,0.9585
2.6271,122.7026645176036,-12.8300715509474,122.70265131691,-12.83007101317,0.2994,0.0639,-2.896,0.069,0.121,0.06,0,16.735771,0.002829,17.03163,0.007261,16.285135,0.005894,0.746494
2.6306,122.6820060258759,-12.8709141720732,122.68199755071,-12.87091615874,1.2919,1.0784,-1.859,1.2,-0.447,1.182,0,20.503674,0.007425,20.990984,0.1736,19.987146,0.090289,1.003838
2.6324,122.6466930662995,-12.8763838416918,122.64667796203,-12.87637245947,0.6853,0.8681,-3.313,0.792,2.561,0.708,0,20.230709,0.006396,20.857237,0.148867,19.458441,0.053194,1.398796
2.6349,122.6191682187647,-12.8562935131533,122.61916433473,-12.85627317982,0.458,0.1139,-0.852,0.137,4.575,0.1,0,17.882486,0.00297,18.223196,0.022146,17.303747,0.01463,0.919449
2.6388,122.6928739404557,-12.8616738656673,122.69288970031,-12.86166664789,0.1915,0.2274,3.457,0.234,1.624,0.211,0,18.716129,0.003413,19.340714,0.034125,17.901039,0.014823,1.439674
2.6401,122.6797170868418,-12.7953544654654,122.67970836811,-12.79535826991,0.7085,0.0308,-1.913,0.034,-0.856,0.031,0,12.482996,0.002766,12.600127,0.002847,12.275393,0.003796,0.324735
2.6438,122.6147734620605,-12.8471018137934,122.61480706776,-12.84711629824,1.9216,0.2713,7.372,0.309,-3.259,0.234,0,19.060917,0.003555,20.644066,0.06753,17.920309,0.015168,2.723757
2.6461,122.6718396914836,-12.8758538416211,122.67183474488,-12.87585105051,0.3232,0.0602,-1.085,0.064,0.628,0.049,0,16.595448,0.002814,16.896385,0.006203,16.129498,0.005517,0.766888
2.6495,122.6183248124715,-12.8553142378287,122.61831387613,-12.85531670894,0.8441,0.099,-2.399,0.121,-0.556,0.088,0,17.693619,0.002922,18.396315,0.021525,16.877359,0.008834,1.518955
2.6502,122.7032215157557,-12.8331038019253,122.70321071713,-12.83310616637,0.7096,0.0228,-2.369,0.025,-0.532,0.02,0,14.570816,0.00277,14.84818,0.003215,14.136818,0.003884,0.711362
2.663,122.7001577795992,-12.8173208658575,122.70014636176,-12.81732268808,-0.6695,0.9309,-2.505,0.999,-0.41,0.906,0,20.527466,0.007425,21.459862,0.241769,19.3188,0.06154,2.141062
2.6653,122.68642159531,-12.86854439254,122.68642159531,-12.86854439254,,,,,,,0,20.893198,0.015401,21.211084,0.117763,19.797117,0.098468,1.413967
2.6673,122.6305523171384,-12.8694384522733,122.63055301466,-12.86944911894,0.5682,0.0293,0.153,0.033,-2.4,0.023,0,15.053963,0.002774,15.326608,0.005977,14.577711,0.004653,0.748897
2.6753,122.6493807772802,-12.8776895307742,122.64936975334,-12.87769172633,0.7146,0.0332,-2.418,0.037,-0.494,0.027,0,15.476112,0.002794,15.829672,0.003831,14.96047,0.004377,0.869202
2.6757,122.6558072889945,-12.789338772152,122.65579673835,-12.78934154993,0.7471,0.022,-2.315,0.022,-0.625,0.019,0,14.661699,0.002774,14.946799,0.003085,14.21875,0.00391,0.728049
2.6767,122.6714069631509,-12.7912620381597,122.67139396958,-12.79125619816,0.4073,0.1241,-2.851,0.121,1.314,0.124,0,17.97477,0.002991,18.524693,0.023261,17.291821,0.012424,1.232872
2.6802,122.6396173945406,-12.8748729284129,122.63956114937,-12.87481807953,1.1816,0.888,-12.337,0.844,12.341,0.743,0,20.161964,0.006032,21.360126,0.169878,19.012711,0.039254,2.347416
2.705,122.7035237937572,-12.8413765922387,122.70351295375,-12.84137934335,0.7141,0.0275,-2.378,0.032,-0.619,0.023,0,11.590334,0.0028,11.648871,0.002864,11.480799,0.003807,0.168073
2.712,122.6171442973118,-12.8123937893576,122.61713575575,-12.81239685158,1.2577,0.2984,-1.874,0.264,-0.689,0.263,0,19.226484,0.003682,20.301804,0.064802,18.24299,0.013397,2.058813
2.717,122.7039326443649,-12.8276807789431,122.70392149499,-12.82768332561,0.7445,0.0407,-2.446,0.045,-0.573,0.036,0,15.041259,0.002778,15.404539,0.003377,14.496333,0.004174,0.908206
2.7209,122.6307056705636,-12.8706728299551,122.63069060311,-12.8706579544,0.2058,0.0547,-3.305,0.055,3.347,0.042,0,16.331429,0.002801,16.581011,0.006262,15.881053,0.005438,0.699958
2.7215,122.6135954580665,-12.82011112272,122.61359724483,-12.82010444272,-1.2541,1.0407,0.392,1.084,1.503,1.386,0,20.627657,0.008915,21.563761,0.196237,19.715292,0.07542,1.848469
