_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
0.5949,254.7624392430571,-52.7087065781719,254.76244737098,-52.70871015595,-0.4186,0.5332,1.108,0.586,-0.805,0.463,0,20.057606,0.005356,20.44705,0.086578,18.878605,0.057968,1.568445
0.5975,254.7639021961524,-52.7067418895787,254.76388467936,-52.70675780958,0.4065,0.6815,-2.388,0.702,-3.582,0.608,0,,,,,,,
0.5977,254.7943587360438,-52.7125741690729,254.79432452678,-52.7126090713,0.1782,0.036,-4.663,0.04,-7.853,0.03,0,15.679831,0.002773,16.445227,0.004359,14.825884,0.003929,1.619343
0.5982,254.78620464185,-52.72055758647,254.78620464185,-52.72055758647,,,,,,,0,20.071209,0.008241,,,,,
0.5984,254.7648002885186,-52.7179559195277,254.76480419926,-52.71797506175,0.4324,0.3604,0.533,0.353,-4.307,0.286,0,19.409966,0.006429,18.545233,0.047092,17.408663,0.072688,1.13657
0.6008,254.7932632962122,-52.7082156681284,254.79327462236,-52.70824633924,0.0595,0.1496,1.544,0.165,-6.901,0.118,0,18.217972,0.003085,18.70397,0.017073,17.422558,0.011684,1.281412
0.6009,254.7860332968308,-52.7031750479594,254.78599866952,-52.70320836352,-0.2354,0.82,-4.721,1.48,-7.496,1.067,0,20.26091,0.009641,20.103098,0.215289,18.652027,0.056357,1.451071
0.6019,254.7898766070762,-52.7049697809198,254.78984347469,-52.70498649648,3.5961,0.9099,-4.517,0.974,-3.761,0.727,0,20.400421,0.006848,,,,,
0.6024,254.7808589956833,-52.7218063158644,254.7808264302,-52.72182858698,0.6416,0.0211,-4.438,0.023,-5.011,0.017,0,14.217695,0.002765,14.643728,0.005779,13.529499,0.006937,1.114229
0.6048,254.7616163387209,-52.7099299101486,254.76160833528,-52.70995038126,-0.4504,0.3033,-1.091,0.328,-4.606,0.249,0,19.312834,0.00368,19.758682,0.036962,18.581211,0.028799,1.177471
0.6052,254.7829335452119,-52.721545323363,254.78290001133,-52.72156794559,0.5286,0.0297,-4.57,0.033,-5.09,0.025,1,10.041333,0.00285,11.631126,0.004088,8.818153,0.004043,2.812973
0.6101,254.7663990473062,-52.7045591182508,254.76633755089,-52.7045827716,0.3324,0.9984,-8.384,1.138,-5.322,0.863,0,20.658039,0.007803,21.253756,0.137371,19.960777,0.187477,1.292978
0.6127,254.792652424689,-52.7169179577868,254.79261295869,-52.71694682446,-0.1459,0.2539,-5.379,0.287,-6.495,0.225,0,19.217194,0.003759,19.814823,0.084587,18.559256,0.03757,1.255568
0.6141,254.76231094267,-52.7080256063,254.76231094267,-52.7080256063,,,,,,,0,21.258152,0.037644,,,,,
0.6149,254.7863503962521,-52.7208151405118,254.78632531597,-52.72083729607,1.3411,0.5042,-3.418,0.538,-4.985,0.482,0,18.82366,0.008075,18.821121,0.074297,17.19504,0.087341,1.626081
0.6173,254.7943590072254,-52.709260233648,254.79432715534,-52.70929933143,0.8178,0.8251,-4.342,0.928,-8.797,0.67,0,20.531601,0.007157,20.907743,0.119739,19.476379,0.055123,1.431364
0.6189,254.76427927982,-52.7057696342,254.76427927982,-52.7057696342,,,,,,,0,21.025932,0.024888,,,,,
0.6192,254.77263671173,-52.72175628219,254.77263671173,-52.72175628219,,,,,,,0,20.826143,0.016515,,,,,
0.6203,254.7818010264404,-52.7018731697498,254.78177226778,-52.70187283642,0.0503,0.2502,-3.921,0.27,0.075,0.208,0,19.137444,0.004609,19.003597,0.097631,18.041208,0.051278,0.962389
0.6224,254.7740314795132,-52.7220523809608,254.77402346651,-52.72204542985,0.7426,0.433,-1.092,0.481,1.564,0.369,0,19.869799,0.004693,20.83913,0.131878,19.043375,0.0371,1.795755
0.6226,254.7943597918613,-52.7147876295643,254.79438357742,-52.7148014829,-0.4938,0.7753,3.242,0.751,-3.117,0.564,0,20.341236,0.006248,21.020403,0.112054,19.369184,0.043505,1.651218
0.6227,254.7709301603028,-52.7214059962899,254.77091284308,-52.72141560518,1.0534,0.5826,-2.36,0.666,-2.162,0.509,0,20.142597,0.005186,21.379503,0.206036,19.578638,0.163806,1.800865
0.625,254.76638060222,-52.71966903035,254.76638060222,-52.71966903035,,,,,,,0,20.462358,0.007901,,,,,
0.6255,254.79512378195,-52.71190093872,254.79512378195,-52.71190093872,,,,,,,0,20.848101,0.011353,20.684399,0.254219,19.357916,0.100606,1.326483
0.6259,254.7631586268809,-52.7172619629963,254.76312489819,-52.71728441189,0.6297,0.1224,-4.597,0.138,-5.051,0.105,0,17.976608,0.002975,18.663502,0.015023,17.226562,0.013002,1.436939
0.6262,254.7607171212788,-52.7116624121348,254.76069623521,-52.71167950547,0.694,0.1368,-2.847,0.147,-3.846,0.114,0,18.099644,0.003017,18.616013,0.011391,17.41074,0.009585,1.205273
0.6284,254.7660589707524,-52.7195214342857,254.76602306108,-52.71954656318,0.82,0.1792,-4.894,0.199,-5.654,0.153,0,18.612095,0.003289,19.3195,0.026996,17.601685,0.012367,1.717815
0.6329,254.7620567240416,-52.7162426749089,254.76203358334,-52.7162684838,-0.0155,0.8096,-3.154,0.799,-5.807,0.615,0,20.529543,0.006857,21.775442,0.167068,19.555851,0.052526,2.219591
0.6331,254.7808653423605,-52.7015176213653,254.78083200723,-52.70154118137,0.5369,0.0306,-4.545,0.031,-5.301,0.025,0,15.21736,0.002767,15.664211,0.003361,14.593945,0.004008,1.070267
0.6346,254.7783294048564,-52.7013466690503,254.77830780495,-52.70137080683,0.1414,0.0923,-2.945,0.096,-5.431,0.075,0,17.45401,0.002894,17.929558,0.00781,16.716717,0.006219,1.212841
0.6376,254.7760171228379,-52.7224823785681,254.77598565021,-52.72250643635,0.5407,0.0302,-4.289,0.033,-5.413,0.026,0,15.213754,0.00277,15.650033,0.003437,14.58827,0.004046,1.061763
0.6394,254.78633620759,-52.72130058771,254.78633620759,-52.72130058771,,,,,,,0,20.196772,0.008216,,,,,
0.6413,254.7744851307904,-52.7014223532861,254.77445931354,-52.7014635444,0.5504,0.4481,-3.52,0.517,-9.268,0.395,0,19.941402,0.004767,20.674343,0.093212,19.208101,0.046477,1.466242
0.6453,254.7719742055314,-52.7220479196743,254.77193733985,-52.72207035968,-0.0176,0.267,-5.024,0.299,-5.049,0.228,0,19.221485,0.003632,20.061119,0.071374,18.48283,0.050685,1.578289
0.6464,254.76036402886,-52.71367803397,254.76036402886,-52.71367803397,,,,,,,0,,,,,20.417639,0.663551,
0.6469,254.79175356367,-52.70516609997,254.79175356367,-52.70516609997,,,,,,,0,20.920015,0.02362,,,,,
0.6487,254.7922158654165,-52.7054217960559,254.79217392321,-52.70544330273,0.3776,0.246,-5.718,0.271,-4.839,0.205,0,18.957695,0.003476,19.350021,0.02746,18.158817,0.018355,1.191204
0.6488,254.7610229128015,-52.7154523019343,254.76104018364,-52.71546566638,0.7156,0.5011,2.354,0.572,-3.007,0.448,0,20.071735,0.005321,20.8071,0.071949,19.122662,0.045109,1.684439
0.6493,254.795607339678,-52.7102929334617,254.79557299282,-52.7103027068,-0.172,0.1692,-4.682,0.187,-2.199,0.15,0,17.241592,0.006356,,,,,
0.6496,254.7947633715774,-52.7082519010255,254.79473061815,-52.70827550103,0.5624,0.0463,-4.465,0.049,-5.31,0.036,0,16.044531,0.002785,16.518362,0.003853,15.398356,0.004298,1.120006
0.6502,254.7896833263085,-52.7037497227743,254.78965937073,-52.70377025611,-0.1665,1.6691,-3.266,3.027,-4.62,1.844,0,20.857578,0.012669,21.299179,0.238751,19.708704,0.051251,1.590475
0.6504,254.7882785182621,-52.7030845824402,254.78823943151,-52.70309103578,-0.0496,0.2008,-5.329,0.211,-1.452,0.155,0,18.600994,0.003151,19.140633,0.028382,17.904539,0.014567,1.236094
0.6509,254.7866097881914,-52.7214328926289,254.78660898837,-52.72142908374,0.0252,0.2638,-0.109,0.33,0.857,0.248,0,18.727463,0.003893,19.398085,0.125525,16.75523,0.501725,2.642855
0.6533,254.7835085927947,-52.7015784936134,254.78348606863,-52.70159297806,0.4491,0.0876,-3.071,0.094,-3.259,0.071,0,17.501493,0.00287,17.997753,0.011596,16.812334,0.008085,1.185419
0.6557,254.78210544965,-52.72257422,254.78210544965,-52.72257422,,,,,,,0,22.360668,0.080369,,,,,
0.6577,254.7717237582745,-52.7016272773847,254.77170186485,-52.70164973072,0.5483,1.0709,-2.985,1.34,-5.052,0.961,0,20.663652,0.009274,21.586432,0.139465,20.00423,0.086471,1.582201
0.6578,254.7879599688585,-52.7210580337163,254.78791914163,-52.72108202039,0.3823,0.0738,-5.564,0.095,-5.397,0.065,0,16.93428,0.002824,17.489872,0.008561,16.267244,0.008346,1.222628
0.6589,254.7944239208,-52.70741013168,254.7944239208,-52.70741013168,,,,,,,0,21.085878,0.020376,,,,,
0.6592,254.7631546258939,-52.7055674163056,254.76312231459,-52.70558981631,0.4406,0.1035,-4.405,0.11,-5.04,0.084,0,17.686207,0.002905,18.350203,0.015155,16.884724,0.009514,1.465479
0.6609,254.7862643547264,-52.7021259424452,254.78623053505,-52.70214966245,0.5841,0.0164,-4.611,0.017,-5.337,0.013,1,13.422462,0.002761,13.769284,0.002864,12.907212,0.003803,0.862072
0.6609,254.7913364925237,-52.7193802846926,254.79130538167,-52.71939809803,0.0156,0.4346,-4.24,0.469,-4.008,0.361,0,19.857424,0.004746,20.288492,0.123084,19.04059,0.061763,1.247902
0.6631,254.79586978057,-52.71390151894,254.79586978057,-52.71390151894,,,,,,,0,19.912855,0.007219,,,,,
0.6637,254.76446989516,-52.71942845747,254.76446989516,-52.71942845747,,,,,,,0,20.950066,0.017563,,,,,
0.6651,254.7730384765106,-52.7226153351142,254.77300500051,-52.72262336623,0.9012,0.1379,-4.562,0.15,-1.807,0.116,0,18.191126,0.003059,19.00152,0.019316,17.326078,0.010165,1.675442
0.6724,254.781213041,-52.72297222391,254.781213041,-52.72297222391,,,,,,,0,19.886328,0.012547,,,,,
0.6726,254.7961735234392,-52.709982921311,254.79614079072,-52.71000572576,0.6086,0.0207,-4.462,0.023,-5.131,0.017,0,14.29068,0.002764,14.929036,0.00438,13.501637,0.004298,1.427399
0.6747,254.7963230293836,-52.7134584928241,254.79630406461,-52.71348389727,-0.0367,1.4232,-2.585,1.533,-5.716,0.878,0,20.458738,0.011633,,,,,
0.6785,254.7829538503795,-52.7010270149733,254.78294976513,-52.70105468164,-0.1453,0.2805,-0.557,0.287,-6.225,0.219,0,19.217169,0.003683,19.513943,0.041465,18.196827,0.06194,1.317116
0.6787,254.7961895770719,-52.7142490503333,254.79618826382,-52.714275237,0.6486,0.0348,-0.179,0.036,-5.892,0.027,0,15.428035,0.002772,15.885908,0.003866,14.75303,0.004502,1.132878
0.6808,254.7956024928485,-52.7159005823044,254.79545169795,-52.7159349424,1.2315,0.207,-20.553,0.229,-7.731,0.176,0,18.872532,0.003419,20.123056,0.047674,17.847294,0.01494,2.275763
0.6829,254.7592990539311,-52.7131304928898,254.75923783889,-52.71316405735,1.0796,0.8355,-8.344,1.023,-7.552,0.707,0,20.421692,0.006935,20.364103,0.165752,19.140526,0.079947,1.223577
0.6848,254.7621130269814,-52.7057325748595,254.76210221494,-52.70574241486,0.0509,0.1934,-1.474,0.2,-2.214,0.154,0,18.608898,0.003201,19.132118,0.042473,17.935421,0.01303,1.196697
0.6862,254.7591172676426,-52.7111309264997,254.75908377111,-52.71115428206,0.6394,0.09,-4.566,0.098,-5.255,0.073,0,17.437531,0.002867,18.140968,0.016843,16.554455,0.007624,1.586514
0.6881,254.7635440269092,-52.7193672452809,254.76351987198,-52.71939111195,-0.1475,0.3285,-3.292,0.354,-5.37,0.277,0,19.337025,0.004098,19.807272,0.052072,18.633163,0.031224,1.174109
0.6884,254.7894669366118,-52.7028121985311,254.78943068129,-52.70283649187,0.4472,0.1713,-4.943,0.186,-5.466,0.138,0,18.502813,0.003106,19.053154,0.021918,17.784952,0.012445,1.268202
0.6884,254.7810057025523,-52.7232448593307,254.7809681314,-52.72326819267,0.6482,0.027,-5.12,0.03,-5.25,0.023,0,14.939472,0.002768,15.379867,0.006817,14.245665,0.004968,1.134202
0.6927,254.7897258534553,-52.7209696207866,254.78972127471,-52.72100911412,0.9737,0.7365,-0.624,0.932,-8.886,0.654,0,20.401518,0.006988,21.645296,0.249133,19.489895,0.120104,2.155401
0.6948,254.7748063412603,-52.7233441133385,254.77477251247,-52.72336730001,0.5929,0.0265,-4.61,0.029,-5.217,0.023,0,14.903761,0.002765,15.369402,0.003057,14.269763,0.003853,1.099639
0.6963,254.78305513206,-52.7007657235,254.78305513206,-52.7007657235,,,,,,,0,20.877691,0.016672,,,,,
0.6972,254.7695128044649,-52.7223460651248,254.76948614564,-52.72238132735,-0.1159,0.3107,-3.633,0.341,-7.934,0.264,0,19.47558,0.004073,20.415718,0.074697,18.826618,0.037804,1.5891
0.7009,254.7948248452492,-52.7176155697056,254.79479703738,-52.71759044082,-0.6421,0.7607,-3.79,0.894,5.654,0.681,0,19.132273,0.009567,19.593029,0.043423,17.939823,0.022625,1.653206
0.7011,254.77849359048,-52.72362358405,254.77849359048,-52.72362358405,,,,,,,0,19.485695,0.006819,,,,,
0.7018,254.7941385830245,-52.7055407787949,254.79409379467,-52.70556028547,-1.6844,0.7859,-6.106,0.718,-4.389,0.611,0,20.070995,0.019627,19.124329,0.123768,17.540035,0.128792,1.584293
0.7019,254.75862237411,-52.71239986607,254.75862237411,-52.71239986607,,,,,,,0,18.771515,0.004117,,,,,
0.7025,254.7593827254379,-52.7086753789028,254.75934823314,-52.70869880113,0.6029,0.0651,-4.702,0.071,-5.27,0.055,0,16.810499,0.002825,17.351461,0.010579,16.041576,0.005568,1.309885
0.7038,254.7760357394661,-52.70024825647,254.7760034321,-52.70027197203,0.5971,0.0216,-4.405,0.023,-5.336,0.017,0,14.367528,0.002769,14.8231,0.003275,13.743553,0.003839,1.079547
0.7042,254.7671242395414,-52.7216517457087,254.76710658468,-52.72168362571,-1.8899,1.2638,-2.406,1.015,-7.173,0.829,0,20.663254,0.008854,21.604231,0.262757,20.198933,0.159057,1.405298
0.7042,254.76197052188,-52.71861036786,254.76197052188,-52.71861036786,,,,,,,0,20.985037,0.021583,,,,,
0.7051,254.7953935026121,-52.7170306447768,254.79537783063,-52.717063867,0.6959,0.3101,-2.136,0.347,-7.475,0.266,0,19.504827,0.003834,20.363287,0.171402,18.811314,0.127783,1.551973
0.7053,254.7969191911114,-52.7143694868153,254.79690107699,-52.71437290015,0.4471,0.2008,-2.469,0.205,-0.768,0.182,0,,,,,15.460247,0.351609,
0.7102,254.7889067633266,-52.7021205821888,254.78888965179,-52.70215050219,0.6869,0.4572,-2.333,0.527,-6.732,0.391,0,,,,,,,
0.7103,254.76006047435,-52.7071617208746,254.76002100984,-52.70719068977,1.1263,1.2575,-5.38,2.129,-6.518,1.122,0,20.77879,0.01103,21.346134,0.232788,20.092176,0.151179,1.253958
0.7107,254.7974344905747,-52.7129022645854,254.79740138151,-52.71292610459,0.5491,0.0236,-4.513,0.024,-5.364,0.018,0,14.37761,0.002763,14.766889,0.00294,13.816954,0.003828,0.949935
0.711,254.7920061745627,-52.7202067236292,254.79191174693,-52.720223777,0.4214,0.115,-12.869,0.136,-3.837,0.103,0,17.90591,0.002944,18.506819,0.01273,17.174816,0.011625,1.332003
0.7116,254.7583763105976,-52.7120284233528,254.75834185233,-52.71205100558,0.5787,0.0284,-4.697,0.031,-5.081,0.023,0,14.605268,0.002771,15.179675,0.003287,13.859718,0.004001,1.319957
0.7124,254.7863235709395,-52.7226536611322,254.78630751536,-52.7226754878,0.3973,0.6601,-2.188,0.969,-4.911,0.764,0,20.203682,0.005828,20.964272,0.110984,18.524624,0.099852,2.439648
0.7173,254.7592090496578,-52.7081385937689,254.75920863153,-52.70814378488,0.3954,0.1884,-0.057,0.198,-1.168,0.154,0,18.691124,0.003208,,,,,
0.7176,254.7885046245031,-52.7220280356385,254.78847059861,-52.72205150231,0.4825,0.064,-4.637,0.068,-5.28,0.057,0,16.743299,0.002816,17.400517,0.007005,15.993856,0.005418,1.40666
0.7181,254.7820180402369,-52.7001834515255,254.78199452667,-52.70023363375,0.26,0.3944,-3.206,0.396,-11.291,0.311,0,19.762434,0.004288,20.129488,0.073905,18.658833,0.030149,1.470655
0.7194,254.7776986189403,-52.7239088799128,254.77766053354,-52.72393315103,0.6003,0.0161,-5.19,0.019,-5.461,0.014,0,13.469107,0.002776,13.76978,0.002989,12.996838,0.005139,0.772943
0.721,254.7808864379627,-52.7237947105977,254.78086294102,-52.7238275906,-0.0894,0.1361,-3.202,0.171,-7.398,0.124,0,18.01631,0.00493,17.835745,0.200768,16.229221,0.209171,1.606524
0.7244,254.76049258309,-52.7060850035,254.76049258309,-52.7060850035,,,,,,,0,21.257875,0.02993,,,20.913242,0.860415,
0.7247,254.7941562527027,-52.7048876192232,254.79412339911,-52.70491052145,0.5347,0.0266,-4.479,0.028,-5.153,0.021,0,14.72464,0.002764,15.19064,0.003401,14.085552,0.003851,1.105088
0.7254,254.7621553523279,-52.7193244443104,254.76212448365,-52.71933731987,-0.0891,0.1919,-4.207,0.196,-2.897,0.154,0,18.642118,0.003202,19.222876,0.019372,17.973909,0.015223,1.248966
0.7258,254.7586981888896,-52.7151168371324,254.75865572379,-52.71513515714,0.1167,0.2122,-5.788,0.232,-4.122,0.181,0,18.881405,0.003407,19.483557,0.027794,18.309795,0.018398,1.173761
0.7307,254.7831076223033,-52.7001417920194,254.78308185715,-52.7001751698,1.4042,1.1007,-3.513,1.016,-7.51,0.745,0,20.502325,0.008133,,,,,
0.7321,254.796265721021,-52.7068438783275,254.79623203706,-52.70686889611,0.5821,0.0184,-4.592,0.019,-5.629,0.014,0,13.466578,0.002759,14.138725,0.002876,12.67454,0.003794,1.464186
0.735,254.7704865719491,-52.7233064089055,254.77045367513,-52.72332960891,0.5933,0.0446,-4.483,0.048,-5.22,0.038,0,16.075027,0.002785,16.57148,0.004124,15.439334,0.00428,1.132146
0.7353,254.78215402721,-52.699962023,254.78215402721,-52.699962023,,,,,,,0,21.033928,0.031424,,,,,
0.7446,254.75847014125,-52.70804735171,254.75847014125,-52.70804735171,,,,,,,0,21.006166,0.017377,,,,,
0.7453,254.789371427651,-52.7016065489054,254.78933826848,-52.70162982891,0.589,0.0479,-4.521,0.049,-5.238,0.036,0,15.443904,0.002801,15.896383,0.003434,14.786304,0.004018,1.11008
0.7477,254.7838635031268,-52.6999782178333,254.78382029,-52.70000682673,-1.2505,1.5022,-5.892,1.536,-6.437,1.437,0,20.650963,0.020716,,,,,
0.7479,254.7598858577304,-52.7178892166252,254.75986085984,-52.71792407885,-0.1839,0.3021,-3.407,0.324,-7.844,0.248,0,19.480787,0.003791,20.30896,0.067741,19.048178,0.050304,1.260782
0.7489,254.75737282788,-52.71100789469,254.75737282788,-52.71100789469,,,,,,,0,20.710203,0.012429,20.911024,0.235676,19.91033,0.080823,1.000694
0.7493,254.7720837051518,-52.723895577212,254.7720401748,-52.72391517722,1.7574,0.6187,-5.932,0.709,-4.41,0.577,0,20.036823,0.006922,20.190088,0.102709,19.203253,0.06588,0.986835
0.7524,254.7844645876421,-52.7000403783462,254.7844303662,-52.70004218724,0.1936,0.2532,-4.666,0.26,-0.407,0.207,0,19.087557,0.003965,19.253429,0.052196,17.943554,0.024432,1.309875
0.755,254.796091237032,-52.7057938283764,254.79605769325,-52.70581839727,0.561,0.0222,-4.573,0.023,-5.528,0.017,0,14.265952,0.002762,14.918198,0.003378,13.478247,0.003964,1.439951
0.756,254.7595543965456,-52.7060367311689,254.75952608259,-52.70606190895,0.5225,0.2161,-3.86,0.237,-5.665,0.185,0,18.949099,0.003354,19.685795,0.03242,18.256138,0.025061,1.429657
0.7594,254.7630841118588,-52.7030611973131,254.76303482253,-52.70306186399,-0.5191,1.2577,-6.72,1.344,-0.15,1.001,0,19.747866,0.013718,,,,,
0.7626,254.7625686285594,-52.7032794736375,254.76253508671,-52.70330289142,0.5692,0.04,-4.573,0.043,-5.269,0.033,0,15.789323,0.002778,16.24822,0.004025,15.142584,0.004077,1.105637
0.7649,254.7794327991493,-52.6992167894172,254.77942121131,-52.69922893164,0.4236,0.1582,-1.58,0.163,-2.732,0.126,0,18.387615,0.003225,18.378832,0.013084,17.157621,0.008809,1.22121
0.765,254.780648092965,-52.6992849461462,254.78062861363,-52.69930128837,0.584,0.7111,-2.656,0.741,-3.677,0.574,0,20.328907,0.007001,20.907579,0.222999,19.213381,0.064845,1.694199
0.7655,254.7921340672604,-52.721350708192,254.79210082704,-52.72137504153,0.5803,0.0277,-4.53,0.03,-5.475,0.023,0,15.005184,0.002768,15.476104,0.003098,14.369575,0.003938,1.106529
0.7664,254.7715735380845,-52.724102897556,254.77154711301,-52.72412056867,0.7623,0.7361,-3.601,0.701,-3.976,0.585,0,20.07398,0.009138,20.359089,0.142548,19.01771,0.082212,1.341379
0.7667,254.76183997034,-52.72021714458,254.76183997034,-52.72021714458,,,,,,,0,21.004978,0.019398,21.377434,0.113844,19.99412,0.190077,1.383314
0.7699,254.7931629207789,-52.7208486874415,254.79313180154,-52.72087281189,-0.9693,0.8541,-4.241,0.755,-5.428,0.634,0,20.239994,0.007848,19.990446,0.204639,19.419949,0.085038,0.570498
0.7704,254.782207227117,-52.699365711521,254.78220088312,-52.69936884041,0.2216,0.1106,-0.865,0.115,-0.704,0.088,0,17.750788,0.002901,18.2985,0.010241,17.028017,0.007914,1.270483
0.7717,254.78186630059,-52.72458214164,254.78186630059,-52.72458214164,,,,,,,0,20.658268,0.009533,,,,,
0.7725,254.7628597377861,-52.7028450827133,254.76285626848,-52.70286146938,2.0588,1.3458,-0.473,2.08,-3.687,1.173,0,20.635077,0.010048,,,,,
0.7738,254.7852348886825,-52.7240390278044,254.78523452177,-52.72405494336,0.449,0.2306,-0.05,0.303,-3.581,0.229,0,18.755514,0.003487,19.237444,0.061981,17.508167,0.103065,1.729277
0.7759,254.7915816090191,-52.7218776498953,254.79155755543,-52.72189111212,0.0987,0.703,-3.278,0.887,-3.029,0.562,0,20.28161,0.006632,,,,,
0.776,254.7794271041479,-52.699033898577,254.77944087015,-52.6990442808,0.245,0.3417,1.877,0.441,-2.336,0.255,0,18.816391,0.003807,,,,,
0.7771,254.7981089024107,-52.7075997160892,254.79807345735,-52.70763219165,-1.3833,0.7317,-4.832,0.81,-7.307,0.643,0,20.245491,0.00815,19.904728,0.200785,18.667843,0.104534,1.236885
0.7773,254.79528462246,-52.71950257595,254.79528462246,-52.71950257595,,,,,,,0,21.035471,0.016686,,,,,
0.7774,254.7750665158633,-52.6990827324631,254.77503312392,-52.69910635469,0.5427,0.0417,-4.553,0.046,-5.315,0.035,0,15.871676,0.002778,16.392372,0.003554,15.185621,0.004125,1.206751
0.7796,254.7598178108951,-52.7189525166354,254.75985796845,-52.71895529442,-0.1402,0.2365,5.473,0.23,-0.625,0.202,0,18.755402,0.003368,18.599096,0.036998,17.379288,0.026427,1.219809
0.7801,254.7825057701046,-52.7246481339449,254.78249336829,-52.72464753839,0.2425,0.1199,-1.69,0.133,0.134,0.106,0,17.981243,0.002961,18.534384,0.01654,17.207438,0.013572,1.326946
